"PROVRES","SEXO","CAUSA","MAT","GRUPEDAD","CUENTA"
"30","1","G03","","12_55 a 59","1"
"50","1","C80","","14_65 a 69","8"
"14","1","I62","","06_25 a 29","1"
"62","2","C80","","12_55 a 59","2"
"06","2","Q90","","06_25 a 29","1"
"18","1","V23","","08_35 a 39","1"
"14","1","J45","","11_50 a 54","2"
"18","1","K92","","09_40 a 44","2"
"78","1","C48","","13_60 a 64","1"
"70","1","A16","","13_60 a 64","1"
"70","1","D37","","15_70 a 74","1"
"90","1","C67","","15_70 a 74","3"
"30","1","X71","","15_70 a 74","2"
"54","2","J98","","07_30 a 34","1"
"62","2","X59","","12_55 a 59","1"
"14","2","I47","","17_80 y más","560"
"34","1","A16","","13_60 a 64","1"
"22","1","C22","","14_65 a 69","4"
"02","2","I49","","14_65 a 69","7"
"02","2","K26","","12_55 a 59","1"
"90","1","G03","","13_60 a 64","1"
"22","2","D48","","13_60 a 64","3"
"18","1","D29","","14_65 a 69","1"
"18","1","Q43","","01_Menor de 1 año","1"
"14","1","V22","","15_70 a 74","1"
"34","1","I64","","11_50 a 54","2"
"22","2","C92","","05_20 a 24","1"
"34","1","V28","","10_45 a 49","1"
"06","1","C72","","15_70 a 74","1"
"18","1","C80","","17_80 y más","13"
"99","1","X59","","07_30 a 34","1"
"78","2","J96","","08_35 a 39","1"
"54","1","I26","","15_70 a 74","3"
"66","2","F10","","13_60 a 64","1"
"10","1","C64","","16_75 a 79","1"
"58","1","X04","","17_80 y más","1"
"18","1","B57","","14_65 a 69","1"
"26","1","K72","","17_80 y más","3"
"94","1","I25","","08_35 a 39","1"
"50","2","G12","","03_10 a 14","1"
"14","1","K56","","17_80 y más","33"
"38","2","C17","","10_45 a 49","1"
"98","1","Y34","","15_70 a 74","1"
"02","2","G96","","10_45 a 49","1"
"14","1","B22","","07_30 a 34","1"
"02","2","K81","","13_60 a 64","2"
"06","2","K65","","04_15 a 19","1"
"82","2","G62","","16_75 a 79","1"
"02","2","B45","","08_35 a 39","1"
"18","2","K65","","13_60 a 64","3"
"38","1","B20","","08_35 a 39","2"
"06","2","J80","","09_40 a 44","2"
"62","2","I74","","17_80 y más","1"
"58","1","X95","","05_20 a 24","2"
"90","1","J81","","10_45 a 49","1"
"22","2","K65","","15_70 a 74","3"
"38","1","C16","","09_40 a 44","2"
"70","1","J96","","17_80 y más","3"
"82","2","J85","","10_45 a 49","1"
"90","1","X45","","05_20 a 24","1"
"02","2","I49","","17_80 y más","148"
"06","2","J12","","02_1 a 9","3"
"82","1","V57","","09_40 a 44","1"
"02","2","C18","","13_60 a 64","20"
"94","1","C25","","14_65 a 69","1"
"62","2","R57","","16_75 a 79","1"
"14","2","K46","","17_80 y más","3"
"18","2","I21","","12_55 a 59","7"
"50","2","C34","","17_80 y más","11"
"34","1","G93","","07_30 a 34","1"
"62","2","E03","","16_75 a 79","1"
"06","2","E04","","17_80 y más","1"
"10","1","I11","","13_60 a 64","1"
"30","1","J11","","15_70 a 74","1"
"06","1","K26","","12_55 a 59","2"
"66","2","J44","","16_75 a 79","6"
"02","1","K74","","09_40 a 44","5"
"62","2","G12","","10_45 a 49","2"
"86","1","A41","","17_80 y más","24"
"14","1","C23","","12_55 a 59","2"
"78","2","K76","","15_70 a 74","1"
"82","2","R99","","16_75 a 79","151"
"90","2","V29","","06_25 a 29","1"
"78","1","J69","","17_80 y más","4"
"14","2","J81","","07_30 a 34","1"
"10","2","E66","","15_70 a 74","1"
"86","2","C49","","12_55 a 59","1"
"18","2","X59","","02_1 a 9","1"
"82","1","C34","","13_60 a 64","101"
"06","1","V29","","99_Sin especificar","1"
"58","1","C60","","15_70 a 74","1"
"06","1","C16","","10_45 a 49","23"
"42","2","I48","","15_70 a 74","1"
"70","2","N18","","17_80 y más","9"
"86","1","J69","","15_70 a 74","1"
"82","1","C20","","11_50 a 54","3"
"82","1","K75","","15_70 a 74","1"
"06","2","M86","","17_80 y más","12"
"50","2","E14","","14_65 a 69","14"
"78","2","C95","","09_40 a 44","1"
"14","1","I74","","14_65 a 69","1"
"30","2","I11","","17_80 y más","42"
"38","1","W74","","07_30 a 34","1"
"42","1","X70","","17_80 y más","2"
"02","2","C02","","14_65 a 69","1"
"86","1","E77","","17_80 y más","1"
"90","1","C60","","12_55 a 59","1"
"30","2","R54","","17_80 y más","32"
"18","2","J15","","17_80 y más","2"
"86","1","N19","","10_45 a 49","2"
"62","2","N18","","13_60 a 64","3"
"66","2","C64","","14_65 a 69","4"
"26","1","C16","","11_50 a 54","2"
"34","2","A19","","04_15 a 19","1"
"02","2","I60","","13_60 a 64","9"
"38","1","I64","","15_70 a 74","8"
"50","1","I42","","08_35 a 39","2"
"22","2","Y83","","08_35 a 39","2"
"54","1","C67","","13_60 a 64","2"
"14","1","I83","","16_75 a 79","1"
"14","2","I71","","10_45 a 49","1"
"50","1","C92","","07_30 a 34","1"
"02","1","M00","","11_50 a 54","1"
"74","2","G03","","10_45 a 49","1"
"06","1","E11","","10_45 a 49","4"
"02","2","I71","","16_75 a 79","12"
"02","2","C53","","15_70 a 74","5"
"06","2","I02","","15_70 a 74","1"
"98","1","K72","","11_50 a 54","1"
"38","2","C71","","11_50 a 54","1"
"22","2","I50","","12_55 a 59","5"
"99","1","Y26","","02_1 a 9","1"
"18","2","K72","","11_50 a 54","2"
"82","1","C34","","14_65 a 69","116"
"66","2","C49","","14_65 a 69","1"
"06","2","C53","","13_60 a 64","33"
"50","1","I11","","17_80 y más","105"
"14","2","G20","","16_75 a 79","9"
"06","1","K75","","09_40 a 44","3"
"82","2","G03","","17_80 y más","2"
"74","2","C24","","12_55 a 59","1"
"06","2","I63","","14_65 a 69","7"
"26","2","I42","","12_55 a 59","1"
"58","2","I10","","17_80 y más","8"
"30","1","D46","","16_75 a 79","1"
"34","2","J69","","15_70 a 74","3"
"50","1","M31","","10_45 a 49","1"
"06","1","A49","","15_70 a 74","1"
"14","1","Y00","","12_55 a 59","1"
"18","2","C54","","11_50 a 54","2"
"66","1","C22","","08_35 a 39","1"
"14","1","W84","","02_1 a 9","2"
"10","1","J84","","17_80 y más","4"
"18","1","J43","","13_60 a 64","1"
"82","1","R57","","13_60 a 64","4"
"18","1","C76","","16_75 a 79","5"
"70","1","E14","","13_60 a 64","20"
"34","1","I67","","12_55 a 59","4"
"02","1","K29","","16_75 a 79","1"
"14","1","C37","","10_45 a 49","1"
"74","1","C43","","15_70 a 74","1"
"50","1","F03","","13_60 a 64","1"
"14","1","G40","","06_25 a 29","2"
"82","2","E11","","14_65 a 69","6"
"90","2","B20","","09_40 a 44","1"
"86","1","E11","","12_55 a 59","2"
"58","2","I21","","17_80 y más","12"
"90","1","I11","","15_70 a 74","5"
"26","2","R54","","16_75 a 79","2"
"30","1","V58","","05_20 a 24","1"
"66","2","L89","","11_50 a 54","5"
"06","1","K74","","08_35 a 39","12"
"06","9","J18","","10_45 a 49","1"
"06","1","C24","","17_80 y más","42"
"74","2","C15","","16_75 a 79","1"
"06","1","K65","","11_50 a 54","25"
"70","1","D38","","07_30 a 34","1"
"90","1","J81","","14_65 a 69","5"
"22","1","G40","","16_75 a 79","1"
"22","1","E11","","16_75 a 79","4"
"38","1","K56","","13_60 a 64","2"
"06","1","C10","","12_55 a 59","2"
"82","2","D44","","15_70 a 74","2"
"50","2","I25","","08_35 a 39","1"
"42","1","V27","","04_15 a 19","2"
"74","2","N18","","03_10 a 14","1"
"66","1","Q79","","01_Menor de 1 año","2"
"50","1","K92","","17_80 y más","26"
"14","2","K75","","15_70 a 74","1"
"86","1","C95","","14_65 a 69","3"
"86","1","I62","","17_80 y más","1"
"18","1","D43","","07_30 a 34","1"
"26","1","P02","","01_Menor de 1 año","1"
"06","1","V05","","06_25 a 29","6"
"82","1","W69","","10_45 a 49","1"
"99","1","R99","","08_35 a 39","1"
"34","1","V23","","09_40 a 44","1"
"26","1","C80","","17_80 y más","8"
"06","2","X95","","05_20 a 24","5"
"70","2","D43","","09_40 a 44","1"
"50","2","Q02","","01_Menor de 1 año","1"
"34","2","C55","","17_80 y más","3"
"54","2","X99","","16_75 a 79","1"
"02","1","C24","","11_50 a 54","2"
"70","1","J45","","17_80 y más","2"
"86","2","R57","","17_80 y más","18"
"82","2","I31","","14_65 a 69","1"
"90","1","G03","","10_45 a 49","1"
"14","2","B23","","07_30 a 34","1"
"38","1","R99","","16_75 a 79","55"
"42","1","J84","","12_55 a 59","1"
"54","1","N18","","07_30 a 34","1"
"14","1","I64","","09_40 a 44","2"
"18","2","R99","","11_50 a 54","15"
"34","2","D48","","13_60 a 64","1"
"66","2","W69","","02_1 a 9","1"
"62","2","I69","","14_65 a 69","2"
"06","1","M86","","16_75 a 79","3"
"74","2","C18","","13_60 a 64","3"
"18","2","C15","","11_50 a 54","1"
"46","1","I61","","10_45 a 49","1"
"66","1","V24","","06_25 a 29","1"
"82","2","I40","","17_80 y más","3"
"06","1","K65","","15_70 a 74","42"
"66","1","I61","","16_75 a 79","5"
"90","2","J10","","12_55 a 59","1"
"02","2","O99","M","05_20 a 24","1"
"38","1","I51","","13_60 a 64","2"
"66","2","C56","","11_50 a 54","6"
"14","2","R41","","17_80 y más","5"
"90","1","N42","","17_80 y más","1"
"18","1","V92","","10_45 a 49","1"
"06","9","I50","","12_55 a 59","1"
"14","2","C18","","08_35 a 39","1"
"58","1","C32","","12_55 a 59","1"
"22","1","C41","","03_10 a 14","1"
"30","1","G12","","17_80 y más","1"
"02","2","I21","","12_55 a 59","14"
"38","1","J96","","07_30 a 34","1"
"54","1","V68","","10_45 a 49","1"
"06","1","I77","","15_70 a 74","12"
"30","2","C50","","12_55 a 59","20"
"66","1","X33","","06_25 a 29","1"
"14","2","K80","","15_70 a 74","1"
"10","1","W73","","09_40 a 44","1"
"14","1","Y83","","08_35 a 39","2"
"10","2","I21","","14_65 a 69","4"
"70","1","I63","","08_35 a 39","1"
"06","2","C15","","13_60 a 64","17"
"62","1","C25","","14_65 a 69","4"
"50","2","I64","","11_50 a 54","2"
"58","2","I35","","16_75 a 79","3"
"02","2","C48","","10_45 a 49","1"
"18","1","Y83","","11_50 a 54","1"
"54","1","K55","","12_55 a 59","1"
"98","1","J03","","14_65 a 69","1"
"06","1","J84","","15_70 a 74","28"
"18","1","E14","","08_35 a 39","2"
"02","2","J84","","15_70 a 74","6"
"66","1","F50","","16_75 a 79","1"
"30","2","C56","","14_65 a 69","5"
"22","1","J81","","10_45 a 49","1"
"94","2","C50","","16_75 a 79","1"
"58","1","G52","","15_70 a 74","1"
"34","2","I25","","09_40 a 44","1"
"38","2","I12","","15_70 a 74","1"
"02","1","G20","","15_70 a 74","5"
"82","1","Q61","","17_80 y más","1"
"34","1","I10","","09_40 a 44","3"
"10","1","C08","","13_60 a 64","1"
"58","1","I62","","13_60 a 64","1"
"18","9","I42","","15_70 a 74","1"
"70","2","D37","","13_60 a 64","1"
"02","1","J18","","11_50 a 54","26"
"42","2","J43","","17_80 y más","1"
"50","1","J69","","12_55 a 59","1"
"06","1","Q24","","07_30 a 34","1"
"10","1","I44","","17_80 y más","1"
"42","1","I70","","16_75 a 79","2"
"54","1","C24","","13_60 a 64","1"
"14","2","W84","","17_80 y más","28"
"34","2","I48","","17_80 y más","1"
"38","1","D29","","16_75 a 79","1"
"06","1","C95","","17_80 y más","48"
"82","2","C85","","11_50 a 54","1"
"70","2","I63","","16_75 a 79","1"
"22","1","I42","","13_60 a 64","1"
"50","2","C49","","14_65 a 69","1"
"82","1","K57","","17_80 y más","2"
"78","1","X09","","13_60 a 64","1"
"38","2","C53","","07_30 a 34","1"
"06","2","O96","T","07_30 a 34","5"
"06","2","G30","","14_65 a 69","9"
"82","2","J81","","17_80 y más","69"
"30","2","B34","","01_Menor de 1 año","1"
"50","1","C18","","15_70 a 74","27"
"38","2","C55","","16_75 a 79","1"
"74","1","V20","","09_40 a 44","1"
"82","1","C92","","13_60 a 64","2"
"82","2","K41","","17_80 y más","1"
"82","2","G12","","12_55 a 59","2"
"82","2","C49","","17_80 y más","2"
"90","2","C49","","02_1 a 9","1"
"42","2","C50","","09_40 a 44","1"
"62","2","P05","","01_Menor de 1 año","1"
"86","2","V28","","04_15 a 19","1"
"06","1","I51","","05_20 a 24","1"
"30","2","B24","","13_60 a 64","2"
"02","1","I63","","13_60 a 64","4"
"42","1","I48","","17_80 y más","2"
"14","2","C73","","13_60 a 64","2"
"26","1","K70","","16_75 a 79","3"
"06","2","Q24","","02_1 a 9","13"
"22","1","D40","","05_20 a 24","1"
"50","1","C24","","16_75 a 79","1"
"06","2","D84","","10_45 a 49","1"
"86","1","R99","","12_55 a 59","33"
"90","2","R96","","05_20 a 24","1"
"82","1","I64","","14_65 a 69","39"
"86","2","C74","","15_70 a 74","1"
"22","1","X70","","11_50 a 54","2"
"42","1","J18","","11_50 a 54","3"
"90","1","C26","","12_55 a 59","1"
"54","1","X95","","05_20 a 24","5"
"74","1","Y24","","11_50 a 54","1"
"70","2","I50","","10_45 a 49","2"
"26","2","I60","","15_70 a 74","3"
"06","1","C95","","10_45 a 49","3"
"50","1","X74","","08_35 a 39","1"
"82","1","J09","","09_40 a 44","1"
"86","1","N05","","17_80 y más","1"
"38","1","Q79","","01_Menor de 1 año","2"
"18","1","C16","","10_45 a 49","4"
"22","1","K70","","08_35 a 39","1"
"86","2","N17","","17_80 y más","10"
"30","2","R98","","09_40 a 44","3"
"38","2","X70","","08_35 a 39","1"
"54","2","I26","","17_80 y más","4"
"06","1","F79","","06_25 a 29","1"
"30","1","I74","","15_70 a 74","1"
"30","2","M15","","17_80 y más","1"
"10","2","J96","","16_75 a 79","1"
"58","1","C20","","14_65 a 69","1"
"82","1","X37","","13_60 a 64","1"
"38","1","X74","","16_75 a 79","1"
"02","2","I67","","14_65 a 69","9"
"50","1","V03","","02_1 a 9","1"
"58","2","C25","","14_65 a 69","5"
"22","1","E46","","07_30 a 34","1"
"06","2","C83","","17_80 y más","9"
"74","2","K65","","13_60 a 64","2"
"86","2","E14","","10_45 a 49","2"
"74","2","Q91","","01_Menor de 1 año","1"
"06","1","J18","","04_15 a 19","20"
"50","1","G35","","09_40 a 44","1"
"06","1","G00","","13_60 a 64","1"
"14","2","J09","","17_80 y más","1"
"82","2","C84","","02_1 a 9","1"
"06","1","Y20","","06_25 a 29","10"
"14","1","C18","","14_65 a 69","50"
"90","1","X70","","11_50 a 54","2"
"18","2","I12","","15_70 a 74","1"
"66","1","N18","","09_40 a 44","1"
"50","2","Q37","","01_Menor de 1 año","1"
"78","2","C16","","14_65 a 69","3"
"54","1","V49","","14_65 a 69","3"
"90","1","Y23","","04_15 a 19","1"
"34","1","N19","","12_55 a 59","2"
"54","2","C80","","17_80 y más","5"
"34","1","I49","","10_45 a 49","1"
"74","1","C22","","15_70 a 74","1"
"26","1","C94","","14_65 a 69","1"
"18","1","R96","","13_60 a 64","3"
"54","1","E14","","17_80 y más","31"
"54","1","Y83","","16_75 a 79","1"
"82","2","N39","","15_70 a 74","12"
"22","1","C71","","17_80 y más","1"
"06","1","X70","","99_Sin especificar","27"
"82","2","E66","","13_60 a 64","2"
"82","2","G82","","11_50 a 54","1"
"06","2","C92","","03_10 a 14","4"
"82","1","B57","","13_60 a 64","6"
"62","2","J18","","11_50 a 54","2"
"06","2","C83","","14_65 a 69","2"
"06","2","L02","","12_55 a 59","1"
"70","2","D75","","17_80 y más","1"
"82","2","F72","","08_35 a 39","1"
"30","2","C24","","16_75 a 79","3"
"18","1","C15","","17_80 y más","10"
"50","2","G93","","02_1 a 9","5"
"22","1","Y21","","05_20 a 24","2"
"62","1","I24","","14_65 a 69","1"
"58","2","C08","","13_60 a 64","1"
"86","2","C95","","17_80 y más","2"
"82","1","A16","","13_60 a 64","9"
"22","2","N19","","14_65 a 69","3"
"02","2","C23","","15_70 a 74","1"
"06","1","J69","","06_25 a 29","7"
"82","1","Y20","","10_45 a 49","6"
"18","1","C23","","14_65 a 69","1"
"30","2","O05","M","05_20 a 24","1"
"70","2","C50","","14_65 a 69","16"
"14","2","G40","","11_50 a 54","1"
"06","2","K72","","11_50 a 54","6"
"30","1","J98","","11_50 a 54","2"
"90","1","C23","","12_55 a 59","3"
"86","2","R57","","10_45 a 49","1"
"02","2","P07","","01_Menor de 1 año","14"
"58","2","N39","","12_55 a 59","1"
"06","2","C19","","11_50 a 54","1"
"02","1","C43","","12_55 a 59","5"
"66","1","W18","","11_50 a 54","2"
"06","2","I50","","08_35 a 39","23"
"06","2","I31","","16_75 a 79","4"
"34","2","C90","","15_70 a 74","1"
"06","2","A09","","11_50 a 54","2"
"10","2","C18","","15_70 a 74","2"
"90","2","B24","","06_25 a 29","1"
"66","2","C81","","06_25 a 29","1"
"02","2","L03","","13_60 a 64","1"
"26","1","C85","","15_70 a 74","2"
"50","1","M15","","17_80 y más","3"
"70","2","E86","","17_80 y más","5"
"90","1","Q04","","03_10 a 14","1"
"02","2","D56","","05_20 a 24","1"
"86","1","K92","","17_80 y más","11"
"50","1","K55","","16_75 a 79","5"
"26","2","N18","","15_70 a 74","5"
"50","1","X95","","15_70 a 74","1"
"54","2","I21","","15_70 a 74","38"
"62","2","J40","","17_80 y más","1"
"58","1","I50","","16_75 a 79","3"
"18","2","M06","","15_70 a 74","3"
"82","1","Q33","","01_Menor de 1 año","9"
"02","1","C44","","10_45 a 49","1"
"30","1","K56","","16_75 a 79","2"
"42","1","G31","","11_50 a 54","1"
"06","2","I31","","14_65 a 69","6"
"82","2","J46","","14_65 a 69","1"
"78","1","N17","","14_65 a 69","1"
"78","2","C53","","07_30 a 34","1"
"14","2","Y34","","06_25 a 29","1"
"94","1","F10","","16_75 a 79","1"
"38","2","I48","","16_75 a 79","1"
"66","2","J18","","07_30 a 34","2"
"82","2","G30","","17_80 y más","127"
"86","1","I71","","16_75 a 79","2"
"22","1","B24","","12_55 a 59","1"
"90","2","F79","","17_80 y más","1"
"58","2","C50","","13_60 a 64","4"
"02","2","R99","","05_20 a 24","1"
"98","1","J18","","09_40 a 44","1"
"74","1","N49","","11_50 a 54","1"
"50","1","V80","","04_15 a 19","1"
"54","2","C24","","11_50 a 54","1"
"34","2","E83","","15_70 a 74","1"
"06","1","B57","","16_75 a 79","9"
"66","2","W79","","01_Menor de 1 año","3"
"22","1","C95","","14_65 a 69","1"
"50","2","V47","","05_20 a 24","1"
"06","1","A32","","09_40 a 44","1"
"82","2","L51","","07_30 a 34","1"
"06","2","E85","","15_70 a 74","2"
"42","1","G03","","13_60 a 64","1"
"14","2","X99","","09_40 a 44","2"
"82","1","N40","","13_60 a 64","1"
"22","1","I25","","17_80 y más","8"
"50","2","I69","","16_75 a 79","6"
"02","2","K75","","12_55 a 59","1"
"10","1","V24","","06_25 a 29","1"
"30","1","C83","","04_15 a 19","1"
"22","2","N17","","06_25 a 29","1"
"66","1","W13","","06_25 a 29","1"
"82","2","R04","","13_60 a 64","1"
"90","1","I08","","17_80 y más","1"
"42","1","I47","","12_55 a 59","1"
"18","1","I80","","17_80 y más","1"
"02","2","K59","","17_80 y más","2"
"66","1","K85","","07_30 a 34","1"
"78","2","I35","","13_60 a 64","1"
"38","1","C71","","03_10 a 14","1"
"82","1","E11","","15_70 a 74","8"
"02","1","D43","","14_65 a 69","2"
"06","2","Q03","","03_10 a 14","1"
"14","2","M60","","12_55 a 59","1"
"70","1","I35","","16_75 a 79","2"
"66","1","A90","","05_20 a 24","1"
"14","1","C04","","14_65 a 69","1"
"30","1","Y34","","14_65 a 69","1"
"22","1","J81","","17_80 y más","2"
"26","2","N39","","13_60 a 64","1"
"62","2","C90","","15_70 a 74","1"
"66","1","C25","","09_40 a 44","2"
"86","1","K25","","15_70 a 74","1"
"58","2","C43","","09_40 a 44","1"
"66","1","C95","","13_60 a 64","2"
"06","2","X99","","08_35 a 39","5"
"82","1","C15","","13_60 a 64","12"
"82","2","C23","","09_40 a 44","1"
"22","1","C18","","14_65 a 69","9"
"50","1","N18","","13_60 a 64","6"
"54","2","V49","","14_65 a 69","3"
"54","1","W69","","03_10 a 14","3"
"78","2","N18","","12_55 a 59","2"
"62","1","C34","","10_45 a 49","3"
"82","2","I70","","14_65 a 69","2"
"42","1","R54","","17_80 y más","12"
"06","1","N17","","11_50 a 54","3"
"74","1","C25","","14_65 a 69","3"
"70","1","W73","","08_35 a 39","1"
"90","1","W69","","02_1 a 9","1"
"06","2","C71","","11_50 a 54","9"
"62","2","C44","","16_75 a 79","1"
"66","1","I26","","16_75 a 79","1"
"06","2","G80","","02_1 a 9","5"
"06","1","X84","","17_80 y más","4"
"06","2","Y24","","15_70 a 74","2"
"06","2","X09","","08_35 a 39","1"
"82","2","X91","","06_25 a 29","1"
"06","2","J18","","02_1 a 9","15"
"06","2","Q33","","02_1 a 9","2"
"02","2","V47","","05_20 a 24","1"
"22","2","C20","","14_65 a 69","1"
"06","2","O99","M","10_45 a 49","1"
"34","1","N39","","14_65 a 69","1"
"62","2","D84","","10_45 a 49","1"
"82","2","M34","","15_70 a 74","2"
"06","1","I31","","08_35 a 39","3"
"18","1","I44","","17_80 y más","2"
"42","1","I72","","14_65 a 69","1"
"06","1","I63","","15_70 a 74","18"
"86","1","J43","","13_60 a 64","1"
"30","2","Y34","","01_Menor de 1 año","1"
"26","1","C16","","15_70 a 74","5"
"22","2","C15","","17_80 y más","4"
"14","2","E84","","01_Menor de 1 año","1"
"30","1","Q24","","02_1 a 9","1"
"54","2","J43","","17_80 y más","1"
"06","2","N94","","14_65 a 69","1"
"90","2","C95","","17_80 y más","4"
"74","1","I47","","17_80 y más","9"
"50","1","Y24","","11_50 a 54","2"
"66","1","X75","","05_20 a 24","1"
"58","2","A41","","15_70 a 74","5"
"70","1","L89","","11_50 a 54","1"
"82","2","C76","","14_65 a 69","1"
"78","2","J18","","10_45 a 49","1"
"10","1","V48","","15_70 a 74","1"
"86","1","C80","","14_65 a 69","6"
"26","1","C10","","15_70 a 74","1"
"06","1","I21","","09_40 a 44","82"
"06","2","I34","","14_65 a 69","3"
"50","1","B16","","02_1 a 9","1"
"99","2","C80","","11_50 a 54","1"
"18","2","C34","","14_65 a 69","6"
"50","1","K70","","07_30 a 34","1"
"06","2","J69","","06_25 a 29","2"
"38","1","R96","","11_50 a 54","3"
"62","1","K40","","17_80 y más","1"
"22","2","L10","","11_50 a 54","1"
"50","1","I99","","16_75 a 79","1"
"14","1","J44","","09_40 a 44","1"
"90","2","N18","","12_55 a 59","3"
