"PROVRES","SEXO","CAUSA","MAT","GRUPEDAD","CUENTA"
"99","1","J81","","07_30 a 34","1"
"54","1","W74","","99_Sin especificar","1"
"26","1","V09","","07_30 a 34","1"
"82","1","C11","","13_60 a 64","1"
"62","2","N19","","17_80 y más","7"
"22","1","I61","","12_55 a 59","10"
"22","1","X95","","13_60 a 64","2"
"14","1","K70","","11_50 a 54","11"
"86","2","R98","","12_55 a 59","5"
"82","2","B24","","07_30 a 34","1"
"50","1","J92","","15_70 a 74","1"
"22","2","P56","","01_Menor de 1 año","2"
"14","1","C92","","15_70 a 74","2"
"06","2","X09","","11_50 a 54","2"
"22","1","V89","","09_40 a 44","5"
"82","2","K55","","13_60 a 64","1"
"30","1","J15","","14_65 a 69","2"
"54","1","C50","","15_70 a 74","1"
"86","1","Y34","","11_50 a 54","4"
"22","2","X30","","16_75 a 79","1"
"02","2","I67","","17_80 y más","234"
"30","2","R68","","17_80 y más","19"
"06","1","Y24","","15_70 a 74","12"
"22","2","C15","","16_75 a 79","4"
"30","1","C32","","09_40 a 44","1"
"30","2","C26","","12_55 a 59","2"
"06","1","R18","","17_80 y más","7"
"86","2","I64","","12_55 a 59","4"
"94","1","I21","","14_65 a 69","3"
"38","2","G00","","16_75 a 79","1"
"70","2","V23","","06_25 a 29","1"
"82","2","D43","","03_10 a 14","1"
"06","1","C41","","09_40 a 44","2"
"02","1","G03","","01_Menor de 1 año","1"
"50","1","E14","","15_70 a 74","34"
"14","2","Q22","","01_Menor de 1 año","1"
"90","2","W74","","06_25 a 29","1"
"34","1","P24","","01_Menor de 1 año","3"
"62","1","C25","","11_50 a 54","1"
"06","2","C17","","09_40 a 44","1"
"78","1","X47","","09_40 a 44","1"
"26","1","E14","","15_70 a 74","3"
"70","2","Q00","","01_Menor de 1 año","1"
"06","2","I47","","09_40 a 44","2"
"02","1","R99","","06_25 a 29","1"
"78","1","I61","","11_50 a 54","1"
"82","2","K65","","10_45 a 49","2"
"58","2","V03","","02_1 a 9","1"
"26","1","C18","","14_65 a 69","8"
"14","2","C64","","16_75 a 79","5"
"02","2","G35","","13_60 a 64","1"
"54","2","C50","","07_30 a 34","1"
"06","1","X59","","15_70 a 74","57"
"66","1","C17","","11_50 a 54","1"
"22","2","K56","","11_50 a 54","1"
"50","1","C06","","12_55 a 59","1"
"14","1","V54","","09_40 a 44","1"
"06","1","G06","","13_60 a 64","1"
"14","1","V04","","02_1 a 9","1"
"34","2","C32","","17_80 y más","1"
"18","1","I49","","06_25 a 29","1"
"82","2","N18","","15_70 a 74","9"
"02","2","I61","","10_45 a 49","3"
"62","1","J84","","17_80 y más","4"
"02","2","I62","","12_55 a 59","1"
"06","1","R29","","15_70 a 74","1"
"50","2","D43","","15_70 a 74","3"
"06","1","B02","","07_30 a 34","1"
"14","1","C44","","12_55 a 59","1"
"42","1","C32","","11_50 a 54","1"
"62","1","V29","","07_30 a 34","2"
"14","1","K27","","14_65 a 69","1"
"86","2","M06","","16_75 a 79","1"
"90","2","J22","","13_60 a 64","5"
"50","2","V03","","12_55 a 59","1"
"06","2","C20","","10_45 a 49","1"
"10","1","I10","","13_60 a 64","1"
"42","1","E10","","13_60 a 64","1"
"90","1","W74","","05_20 a 24","1"
"70","1","W78","","17_80 y más","1"
"14","2","L08","","16_75 a 79","3"
"58","1","X73","","09_40 a 44","1"
"26","2","V09","","02_1 a 9","2"
"22","1","J98","","04_15 a 19","1"
"30","2","J84","","10_45 a 49","1"
"10","2","X59","","08_35 a 39","1"
"82","2","V49","","12_55 a 59","1"
"50","1","W30","","14_65 a 69","1"
"26","1","C25","","13_60 a 64","5"
"06","1","J81","","05_20 a 24","1"
"22","1","N00","","14_65 a 69","1"
"90","2","C85","","15_70 a 74","1"
"06","1","C91","","05_20 a 24","5"
"22","2","I26","","11_50 a 54","1"
"06","2","X95","","02_1 a 9","1"
"74","2","W01","","16_75 a 79","1"
"06","1","J42","","15_70 a 74","2"
"46","1","R96","","10_45 a 49","1"
"14","2","Q21","","01_Menor de 1 año","1"
"70","1","W70","","13_60 a 64","1"
"22","1","F01","","17_80 y más","1"
"94","2","K65","","17_80 y más","1"
"30","1","N39","","17_80 y más","11"
"34","1","I27","","15_70 a 74","1"
"02","1","G04","","10_45 a 49","1"
"14","1","G98","","13_60 a 64","1"
"30","1","I62","","15_70 a 74","1"
"86","1","Q61","","01_Menor de 1 año","1"
"86","1","Y24","","07_30 a 34","2"
"38","1","K70","","09_40 a 44","5"
"62","2","X70","","05_20 a 24","2"
"18","1","K72","","01_Menor de 1 año","1"
"90","1","W17","","11_50 a 54","1"
"14","2","M18","","17_80 y más","1"
"06","2","C54","","08_35 a 39","3"
"26","1","W18","","17_80 y más","1"
"42","2","I67","","12_55 a 59","1"
"90","1","J98","","16_75 a 79","16"
"82","2","N19","","13_60 a 64","3"
"90","2","C06","","13_60 a 64","1"
"30","2","J18","","99_Sin especificar","1"
"22","1","R55","","17_80 y más","1"
"86","1","G93","","01_Menor de 1 año","1"
"30","1","C85","","16_75 a 79","5"
"06","2","I10","","09_40 a 44","2"
"58","2","C55","","11_50 a 54","1"
"06","2","I85","","99_Sin especificar","1"
"86","1","K92","","15_70 a 74","2"
"82","1","I85","","17_80 y más","1"
"06","2","I42","","09_40 a 44","4"
"74","1","C22","","15_70 a 74","1"
"02","1","J98","","10_45 a 49","2"
"78","1","C15","","16_75 a 79","2"
"02","2","K56","","12_55 a 59","1"
"06","9","I25","","14_65 a 69","1"
"90","2","N13","","15_70 a 74","1"
"66","1","N18","","14_65 a 69","18"
"74","1","C18","","12_55 a 59","1"
"18","1","J96","","09_40 a 44","1"
"42","1","Q79","","01_Menor de 1 año","1"
"62","1","V03","","17_80 y más","1"
"90","2","C34","","16_75 a 79","5"
"18","1","A41","","01_Menor de 1 año","3"
"06","1","J96","","99_Sin especificar","3"
"34","1","C80","","17_80 y más","3"
"62","2","I64","","13_60 a 64","1"
"50","2","O96","T","06_25 a 29","2"
"62","1","N18","","11_50 a 54","1"
"30","1","I21","","07_30 a 34","1"
"82","2","Q00","","01_Menor de 1 año","3"
"82","2","D64","","15_70 a 74","1"
"14","2","C41","","15_70 a 74","1"
"02","1","A16","","08_35 a 39","1"
"14","2","Y86","","16_75 a 79","1"
"38","2","R99","","14_65 a 69","11"
"06","2","B16","","16_75 a 79","1"
"58","2","D43","","06_25 a 29","1"
"26","2","K25","","17_80 y más","1"
"30","1","R68","","13_60 a 64","1"
"90","2","C55","","08_35 a 39","2"
"94","2","C23","","12_55 a 59","1"
"26","1","C61","","15_70 a 74","1"
"90","1","G20","","14_65 a 69","1"
"82","1","C22","","04_15 a 19","1"
"34","1","L89","","13_60 a 64","1"
"86","2","J98","","14_65 a 69","1"
"22","2","C97","","09_40 a 44","1"
"14","1","V44","","06_25 a 29","2"
"30","1","P29","","01_Menor de 1 año","2"
"06","2","C18","","15_70 a 74","135"
"82","1","C23","","16_75 a 79","3"
"86","2","C15","","14_65 a 69","6"
"10","2","F10","","10_45 a 49","1"
"14","2","I21","","12_55 a 59","23"
"38","2","C22","","16_75 a 79","4"
"82","2","C24","","13_60 a 64","4"
"98","1","R64","","17_80 y más","2"
"14","2","C78","","17_80 y más","3"
"70","1","K29","","10_45 a 49","1"
"78","1","E14","","11_50 a 54","1"
"02","2","E14","","17_80 y más","49"
"54","1","C64","","11_50 a 54","3"
"34","1","V23","","05_20 a 24","1"
"06","1","I64","","04_15 a 19","2"
"02","2","J81","","04_15 a 19","1"
"50","1","V03","","14_65 a 69","1"
"06","2","G35","","13_60 a 64","2"
"06","2","I44","","15_70 a 74","2"
"02","2","G40","","10_45 a 49","1"
"14","1","C97","","17_80 y más","5"
"38","2","R99","","07_30 a 34","1"
"50","1","J14","","15_70 a 74","1"
"66","1","E43","","11_50 a 54","5"
"58","1","N39","","14_65 a 69","1"
"22","1","G30","","15_70 a 74","3"
"18","2","X95","","07_30 a 34","1"
"90","2","V09","","10_45 a 49","1"
"02","2","X99","","07_30 a 34","1"
"22","1","X59","","14_65 a 69","2"
"86","1","C15","","12_55 a 59","1"
"06","2","C45","","11_50 a 54","1"
"90","1","K85","","15_70 a 74","2"
"90","2","I71","","11_50 a 54","1"
"14","2","N39","","16_75 a 79","13"
"50","1","K74","","16_75 a 79","12"
"58","1","P23","","01_Menor de 1 año","1"
"30","1","X93","","06_25 a 29","2"
"38","2","C26","","14_65 a 69","1"
"14","2","I47","","10_45 a 49","3"
"06","1","G82","","01_Menor de 1 año","1"
"02","2","C48","","17_80 y más","9"
"62","1","E11","","16_75 a 79","1"
"06","2","E72","","13_60 a 64","1"
"82","2","C97","","17_80 y más","1"
"22","2","V29","","09_40 a 44","1"
"38","1","K63","","15_70 a 74","1"
"58","1","C64","","11_50 a 54","2"
"34","2","C79","","11_50 a 54","1"
"18","2","I21","","12_55 a 59","4"
"90","1","K85","","11_50 a 54","1"
"50","1","B57","","07_30 a 34","1"
"02","1","I99","","17_80 y más","5"
"14","1","J84","","15_70 a 74","5"
"78","1","A41","","12_55 a 59","3"
"18","2","C71","","12_55 a 59","1"
"70","1","E86","","15_70 a 74","1"
"82","2","V04","","04_15 a 19","1"
"18","1","J81","","05_20 a 24","1"
"82","2","C53","","08_35 a 39","2"
"06","1","X78","","07_30 a 34","1"
"82","2","C10","","14_65 a 69","1"
"50","1","X74","","10_45 a 49","2"
"50","1","Q85","","14_65 a 69","1"
"30","2","K85","","17_80 y más","1"
"34","1","V89","","09_40 a 44","1"
"06","2","A16","","04_15 a 19","1"
"86","1","A16","","11_50 a 54","2"
"22","2","E03","","16_75 a 79","1"
"34","1","W74","","02_1 a 9","3"
"02","1","V09","","09_40 a 44","4"
"62","2","R57","","16_75 a 79","1"
"34","1","Y85","","13_60 a 64","1"
"02","1","J15","","17_80 y más","7"
"62","2","K63","","17_80 y más","1"
"82","1","I38","","13_60 a 64","2"
"82","2","C14","","13_60 a 64","1"
"70","1","C95","","16_75 a 79","1"
"70","1","K65","","10_45 a 49","1"
"18","2","R55","","17_80 y más","3"
"26","1","D59","","14_65 a 69","1"
"66","1","C92","","04_15 a 19","2"
"02","1","I26","","14_65 a 69","5"
"30","1","C25","","11_50 a 54","3"
"58","1","X81","","04_15 a 19","1"
"50","2","R99","","15_70 a 74","41"
"90","1","K92","","11_50 a 54","5"
"82","1","I77","","17_80 y más","3"
"34","1","Y24","","08_35 a 39","1"
"02","1","E46","","12_55 a 59","2"
"82","2","C97","","10_45 a 49","1"
"02","1","G12","","15_70 a 74","3"
"06","2","D73","","04_15 a 19","1"
"06","1","C72","","12_55 a 59","2"
"58","1","W25","","01_Menor de 1 año","1"
"14","1","E88","","12_55 a 59","1"
"90","1","D64","","17_80 y más","1"
"26","1","J69","","12_55 a 59","1"
"70","2","I67","","11_50 a 54","1"
"38","2","E10","","15_70 a 74","3"
"50","1","J69","","12_55 a 59","1"
"66","1","D61","","02_1 a 9","1"
"90","2","V13","","06_25 a 29","1"
"14","2","C24","","11_50 a 54","3"
"90","2","J96","","01_Menor de 1 año","1"
"14","2","I80","","16_75 a 79","2"
"78","2","G30","","15_70 a 74","1"
"14","2","I44","","16_75 a 79","3"
"06","2","O06","M","04_15 a 19","1"
"26","2","E66","","05_20 a 24","1"
"10","1","V01","","14_65 a 69","1"
"38","2","I42","","16_75 a 79","4"
"58","1","I64","","14_65 a 69","4"
"10","2","C24","","16_75 a 79","1"
"14","1","I05","","15_70 a 74","1"
"70","1","X70","","11_50 a 54","1"
"26","2","C31","","17_80 y más","1"
"14","1","I50","","07_30 a 34","1"
"14","1","V64","","07_30 a 34","3"
"06","1","D41","","11_50 a 54","2"
"90","2","J84","","09_40 a 44","1"
"94","2","C56","","16_75 a 79","1"
"14","1","V49","","12_55 a 59","1"
"30","1","C44","","17_80 y más","2"
"14","2","J43","","17_80 y más","2"
"86","1","C23","","14_65 a 69","1"
"38","2","E43","","08_35 a 39","1"
"82","2","C02","","14_65 a 69","1"
"06","1","W77","","08_35 a 39","2"
"86","1","E43","","17_80 y más","5"
"82","1","J18","","01_Menor de 1 año","5"
"18","1","I21","","15_70 a 74","18"
"06","2","O95","M","07_30 a 34","1"
"50","2","V03","","16_75 a 79","1"
"66","1","K72","","10_45 a 49","3"
"66","2","J96","","17_80 y más","33"
"30","1","I38","","15_70 a 74","1"
"90","1","R55","","14_65 a 69","1"
"30","2","Y24","","11_50 a 54","1"
"14","1","J44","","10_45 a 49","4"
"06","1","C33","","11_50 a 54","1"
"06","1","X95","","15_70 a 74","15"
"38","1","E11","","17_80 y más","1"
"86","1","R99","","07_30 a 34","4"
"18","1","C81","","13_60 a 64","1"
"90","1","V09","","04_15 a 19","2"
"22","2","K63","","14_65 a 69","1"
"30","9","R99","","12_55 a 59","1"
"02","2","C56","","15_70 a 74","23"
"34","1","I61","","14_65 a 69","4"
"06","1","J15","","15_70 a 74","21"
"62","1","I21","","17_80 y más","9"
"62","2","E14","","15_70 a 74","11"
"06","2","K75","","16_75 a 79","2"
"30","1","D75","","11_50 a 54","1"
"99","2","I21","","16_75 a 79","1"
"02","2","J44","","12_55 a 59","11"
"06","2","D39","","16_75 a 79","1"
"30","2","J45","","04_15 a 19","1"
"14","2","J44","","15_70 a 74","23"
"22","2","E86","","14_65 a 69","1"
"34","1","C61","","15_70 a 74","8"
"06","2","B17","","11_50 a 54","2"
"06","1","K92","","09_40 a 44","17"
"86","1","N19","","17_80 y más","10"
"82","1","C16","","08_35 a 39","2"
"58","1","C15","","13_60 a 64","2"
"22","1","C15","","15_70 a 74","7"
"66","2","I64","","11_50 a 54","4"
"34","1","I42","","13_60 a 64","4"
"70","1","I33","","10_45 a 49","1"
"82","1","C97","","15_70 a 74","2"
"66","2","I35","","09_40 a 44","1"
"18","1","A41","","16_75 a 79","16"
"58","1","J44","","17_80 y más","14"
"50","1","K27","","17_80 y más","1"
"38","1","I50","","08_35 a 39","1"
"82","1","I08","","16_75 a 79","1"
"82","1","C40","","04_15 a 19","1"
"34","1","A16","","13_60 a 64","1"
"34","1","E14","","13_60 a 64","2"
"02","1","X84","","11_50 a 54","2"
"62","1","V89","","01_Menor de 1 año","1"
"14","1","C16","","09_40 a 44","3"
"06","2","Q89","","07_30 a 34","1"
"06","1","Q78","","10_45 a 49","1"
"82","1","V84","","04_15 a 19","1"
"82","1","Q87","","01_Menor de 1 año","1"
"42","1","C48","","16_75 a 79","1"
"10","2","N39","","13_60 a 64","1"
"50","1","C71","","16_75 a 79","4"
"54","2","I50","","17_80 y más","90"
"38","2","C15","","12_55 a 59","1"
"02","1","G03","","02_1 a 9","1"
"06","1","J45","","08_35 a 39","1"
"58","2","I60","","13_60 a 64","1"
"14","2","J47","","16_75 a 79","3"
"14","1","Y21","","09_40 a 44","1"
"14","1","Q61","","15_70 a 74","1"
"99","2","I10","","15_70 a 74","1"
"06","1","G30","","15_70 a 74","14"
"66","1","C06","","14_65 a 69","1"
"82","9","K70","","11_50 a 54","1"
"34","1","P21","","01_Menor de 1 año","1"
"10","1","A41","","16_75 a 79","3"
"30","2","C07","","17_80 y más","1"
"94","1","I42","","12_55 a 59","1"
"62","2","X09","","15_70 a 74","1"
"86","1","W20","","07_30 a 34","1"
"94","2","C80","","15_70 a 74","1"
"06","1","V23","","10_45 a 49","1"
"46","1","N19","","12_55 a 59","2"
"06","2","K42","","17_80 y más","3"
"54","2","K25","","04_15 a 19","1"
"78","1","G20","","16_75 a 79","1"
"22","2","I44","","16_75 a 79","2"
"46","1","E66","","12_55 a 59","1"
"06","2","K74","","05_20 a 24","2"
"22","1","C64","","11_50 a 54","3"
"02","1","C18","","11_50 a 54","14"
"10","2","C25","","14_65 a 69","1"
"06","1","X81","","15_70 a 74","1"
"06","1","X09","","15_70 a 74","9"
"66","2","I47","","15_70 a 74","1"
"02","1","Y24","","04_15 a 19","1"
"06","2","M33","","12_55 a 59","1"
"86","1","R96","","06_25 a 29","1"
"18","1","K81","","15_70 a 74","1"
"06","1","C44","","15_70 a 74","8"
"42","2","K63","","13_60 a 64","1"
"66","2","K56","","17_80 y más","2"
"58","1","L40","","10_45 a 49","1"
"06","1","Y65","","03_10 a 14","1"
"26","2","I11","","11_50 a 54","1"
"66","1","Y34","","14_65 a 69","10"
"14","2","C53","","08_35 a 39","4"
"50","2","J45","","09_40 a 44","1"
"42","2","J18","","08_35 a 39","1"
"06","2","B23","","07_30 a 34","10"
"14","1","E14","","09_40 a 44","3"
"02","2","K70","","15_70 a 74","2"
"18","1","I26","","11_50 a 54","1"
"30","2","I61","","12_55 a 59","3"
"38","2","O06","M","04_15 a 19","1"
"26","2","J81","","17_80 y más","3"
"06","2","A19","","07_30 a 34","2"
"14","1","X95","","04_15 a 19","3"
"14","2","X70","","09_40 a 44","2"
"14","2","R00","","16_75 a 79","1"
"30","1","V23","","08_35 a 39","1"
"14","2","J43","","15_70 a 74","2"
"02","2","I33","","17_80 y más","5"
"02","2","G04","","17_80 y más","2"
"99","1","J81","","15_70 a 74","1"
"70","2","I61","","11_50 a 54","1"
"18","1","C64","","12_55 a 59","4"
"46","1","K72","","13_60 a 64","2"
"02","1","V05","","08_35 a 39","2"
"06","2","C70","","17_80 y más","1"
"02","2","A98","","11_50 a 54","1"
"22","1","J94","","12_55 a 59","1"
"30","1","R96","","16_75 a 79","14"
"50","2","I62","","15_70 a 74","1"
"06","1","K92","","17_80 y más","170"
"74","1","I42","","13_60 a 64","4"
"82","2","R96","","10_45 a 49","5"
"50","1","I63","","06_25 a 29","1"
"90","2","E43","","17_80 y más","18"
"26","1","E41","","17_80 y más","2"
"26","2","K70","","15_70 a 74","1"
"50","1","P20","","01_Menor de 1 año","2"
"34","1","I27","","17_80 y más","1"
"74","1","X33","","07_30 a 34","1"
"14","1","W87","","01_Menor de 1 año","1"
"82","1","I64","","10_45 a 49","12"
"02","2","G12","","03_10 a 14","1"
"54","1","A09","","16_75 a 79","2"
"78","1","I33","","13_60 a 64","1"
"02","2","J45","","13_60 a 64","1"
"06","2","Q20","","02_1 a 9","1"
"34","2","G80","","03_10 a 14","1"
"86","1","J21","","01_Menor de 1 año","1"
"46","2","J96","","13_60 a 64","1"
"02","2","R99","","08_35 a 39","2"
"58","1","W70","","14_65 a 69","1"
"06","1","X47","","15_70 a 74","3"
"90","2","I21","","16_75 a 79","14"
"18","2","K56","","17_80 y más","1"
"22","1","J98","","12_55 a 59","1"
"50","1","G95","","04_15 a 19","1"
"22","1","Q41","","01_Menor de 1 año","1"
"38","1","N19","","17_80 y más","5"
"82","2","R54","","16_75 a 79","3"
"74","1","C80","","16_75 a 79","1"
"66","1","A15","","14_65 a 69","2"
"14","1","I08","","16_75 a 79","1"
"06","2","I33","","16_75 a 79","10"
"06","2","K73","","17_80 y más","1"
"14","1","G31","","11_50 a 54","2"
"74","2","W86","","11_50 a 54","1"
"10","2","R99","","16_75 a 79","12"
"90","1","R99","","10_45 a 49","5"
"02","2","A09","","14_65 a 69","1"
"22","1","Q03","","05_20 a 24","1"
"90","1","C92","","06_25 a 29","1"
"06","1","E16","","13_60 a 64","2"
"38","1","I42","","03_10 a 14","1"
"14","1","D68","","17_80 y más","3"
"38","1","C24","","17_80 y más","1"
"66","1","I51","","13_60 a 64","1"
"54","2","I42","","13_60 a 64","1"
"90","1","C62","","11_50 a 54","3"
"14","1","I48","","17_80 y más","9"
"06","1","I51","","04_15 a 19","2"
"06","1","J44","","99_Sin especificar","3"
"06","2","C64","","08_35 a 39","2"
"42","1","V43","","17_80 y más","1"
"14","2","C56","","11_50 a 54","8"
"86","1","C95","","10_45 a 49","2"
"86","1","X74","","12_55 a 59","2"
"02","1","X70","","10_45 a 49","4"
"62","2","X71","","16_75 a 79","1"
"06","2","K27","","11_50 a 54","1"
"70","2","E86","","15_70 a 74","1"
"14","2","A41","","12_55 a 59","7"
"26","1","P36","","01_Menor de 1 año","7"
"06","1","G40","","14_65 a 69","1"
"82","1","W17","","14_65 a 69","1"
"74","1","I25","","10_45 a 49","2"
"50","1","V54","","08_35 a 39","1"
"90","2","N17","","01_Menor de 1 año","1"
"30","1","I74","","15_70 a 74","1"
"22","2","I47","","09_40 a 44","1"
"82","1","W31","","08_35 a 39","1"
"66","2","J45","","08_35 a 39","1"
"06","1","J69","","06_25 a 29","1"
"02","1","I99","","15_70 a 74","1"
"54","2","I50","","09_40 a 44","1"
"78","1","C18","","15_70 a 74","2"
"02","2","I26","","14_65 a 69","8"
"58","2","C72","","14_65 a 69","1"
"82","2","C95","","16_75 a 79","3"
"98","2","P29","","01_Menor de 1 año","1"
"50","1","K51","","12_55 a 59","1"
"30","2","K26","","15_70 a 74","1"
"70","1","K74","","12_55 a 59","7"
"22","2","I51","","15_70 a 74","6"
"90","1","C71","","16_75 a 79","4"
"38","1","X91","","02_1 a 9","1"
"06","2","I49","","06_25 a 29","1"
"54","1","J96","","11_50 a 54","4"
"46","2","A41","","10_45 a 49","2"
"10","1","P22","","01_Menor de 1 año","8"
"82","2","C95","","05_20 a 24","1"
"34","2","E11","","17_80 y más","5"
"14","2","A41","","16_75 a 79","23"
"06","2","E14","","05_20 a 24","4"
"58","1","R98","","09_40 a 44","1"
"22","2","G93","","15_70 a 74","1"
"18","1","Q01","","01_Menor de 1 año","1"
"02","1","C38","","13_60 a 64","1"
"86","2","J69","","13_60 a 64","1"
"22","1","I63","","15_70 a 74","3"
"82","2","K85","","05_20 a 24","1"
"94","2","I69","","13_60 a 64","1"
"30","1","A41","","09_40 a 44","2"
"42","1","K74","","16_75 a 79","1"
"26","1","N19","","15_70 a 74","1"
"66","1","A41","","11_50 a 54","12"
"70","1","J22","","02_1 a 9","1"
"99","1","D43","","04_15 a 19","1"
"66","2","Y09","","06_25 a 29","1"
"30","1","X70","","04_15 a 19","8"
"30","1","K83","","17_80 y más","3"
"14","2","G80","","02_1 a 9","3"
"26","1","C85","","04_15 a 19","1"
"70","2","C26","","17_80 y más","3"
"90","1","N39","","10_45 a 49","1"
"14","2","N39","","12_55 a 59","3"
"42","2","C25","","13_60 a 64","3"
"14","1","P52","","01_Menor de 1 año","7"
"82","1","C71","","16_75 a 79","5"
"30","2","X59","","17_80 y más","23"
"06","2","I60","","16_75 a 79","25"
"46","1","J98","","17_80 y más","10"
"34","1","D15","","11_50 a 54","1"
"70","2","A16","","16_75 a 79","1"
"06","1","F20","","13_60 a 64","1"
"50","1","J45","","06_25 a 29","1"
"50","2","X68","","10_45 a 49","1"
"82","1","J18","","16_75 a 79","76"
"34","2","N19","","17_80 y más","5"
"22","1","C25","","11_50 a 54","4"
"22","2","N19","","11_50 a 54","1"
"30","1","I60","","13_60 a 64","1"
