age,anio_def,pred_resp,pred_circ,pred_diabetes,pred_alzheimer,pred_metabolic,pred_anemia,covid_sum.x,covid_sq_sum.x,excess_total,cause,excess_resp,excess_circ,excess_diabetes,excess_alzheimer,excess_metabolic,excess_anemia,covid_sum.y,covid_sq_sum.y,pred_sum,covid_sum,covid_sq_sum,coef,se,attributable,se_attrib,lower95,upper95
04.de 50 a 59 anios,2017,2819.400000000006,6575.400000000014,948.2000000000021,6.000000000000012,64.40000000000013,36.20000000000008,0,0,-62.20000000000205,diabetes,-48.40000000000623,-145.40000000001453,-62.20000000000205,-2.0000000000000124,4.59999999999986,0.7999999999999221,0,0,948.2000000000021,0,0,NA,0.781349232335804,NA,0,NA,NA
04.de 50 a 59 anios,2017,2819.400000000006,6575.400000000014,948.2000000000021,6.000000000000012,64.40000000000013,36.20000000000008,0,0,-2.0000000000000124,alzheimer,-48.40000000000623,-145.40000000001453,-62.20000000000205,-2.0000000000000124,4.59999999999986,0.7999999999999221,0,0,6.000000000000012,0,0,NA,0.0482538740228897,NA,0,NA,NA
04.de 50 a 59 anios,2017,2819.400000000006,6575.400000000014,948.2000000000021,6.000000000000012,64.40000000000013,36.20000000000008,0,0,4.59999999999986,metabolic,-48.40000000000623,-145.40000000001453,-62.20000000000205,-2.0000000000000124,4.59999999999986,0.7999999999999221,0,0,64.40000000000013,0,0,NA,0.208173784875507,NA,0,NA,NA
04.de 50 a 59 anios,2017,2819.400000000006,6575.400000000014,948.2000000000021,6.000000000000012,64.40000000000013,36.20000000000008,0,0,0.7999999999999221,anemia,-48.40000000000623,-145.40000000001453,-62.20000000000205,-2.0000000000000124,4.59999999999986,0.7999999999999221,0,0,36.20000000000008,0,0,NA,0.114191891264654,NA,0,NA,NA
04.de 50 a 59 anios,2018,2778.354332532235,6479.673362464516,934.3958211346616,5.912650207559554,63.46244556113922,35.67298958560931,0,0,22.64566746776532,resp,22.64566746776532,-96.67336246451578,24.60417886533844,-1.912650207559554,0.5375544388607834,-11.67298958560931,0,0,2778.354332532235,0,0,NA,1.84003763593808,NA,0,NA,NA
04.de 50 a 59 anios,2018,2778.354332532235,6479.673362464516,934.3958211346616,5.912650207559554,63.46244556113922,35.67298958560931,0,0,-96.67336246451578,circ,22.64566746776532,-96.67336246451578,24.60417886533844,-1.912650207559554,0.5375544388607834,-11.67298958560931,0,0,6479.673362464516,0,0,NA,2.74320365633494,NA,0,NA,NA
04.de 50 a 59 anios,2018,2778.354332532235,6479.673362464516,934.3958211346616,5.912650207559554,63.46244556113922,35.67298958560931,0,0,24.60417886533844,diabetes,22.64566746776532,-96.67336246451578,24.60417886533844,-1.912650207559554,0.5375544388607834,-11.67298958560931,0,0,934.3958211346616,0,0,NA,0.781349232335804,NA,0,NA,NA
04.de 50 a 59 anios,2018,2778.354332532235,6479.673362464516,934.3958211346616,5.912650207559554,63.46244556113922,35.67298958560931,0,0,-1.912650207559554,alzheimer,22.64566746776532,-96.67336246451578,24.60417886533844,-1.912650207559554,0.5375544388607834,-11.67298958560931,0,0,5.912650207559554,0,0,NA,0.0482538740228897,NA,0,NA,NA
04.de 50 a 59 anios,2018,2778.354332532235,6479.673362464516,934.3958211346616,5.912650207559554,63.46244556113922,35.67298958560931,0,0,0.5375544388607834,metabolic,22.64566746776532,-96.67336246451578,24.60417886533844,-1.912650207559554,0.5375544388607834,-11.67298958560931,0,0,63.46244556113922,0,0,NA,0.208173784875507,NA,0,NA,NA
04.de 50 a 59 anios,2018,2778.354332532235,6479.673362464516,934.3958211346616,5.912650207559554,63.46244556113922,35.67298958560931,0,0,-11.67298958560931,anemia,22.64566746776532,-96.67336246451578,24.60417886533844,-1.912650207559554,0.5375544388607834,-11.67298958560931,0,0,35.67298958560931,0,0,NA,0.114191891264654,NA,0,NA,NA
04.de 50 a 59 anios,2019,2737.30866506446,6383.94672492901,920.59164226932,5.825300415119089,62.52489112227822,35.1459791712185,0,0,66.69133493554008,resp,66.69133493554008,71.05327507099025,63.40835773067998,-2.825300415119089,0.475108877721782,-6.145979171218501,0,0,2737.30866506446,0,0,NA,1.84003763593808,NA,0,NA,NA
04.de 50 a 59 anios,2019,2737.30866506446,6383.94672492901,920.59164226932,5.825300415119089,62.52489112227822,35.1459791712185,0,0,71.05327507099025,circ,66.69133493554008,71.05327507099025,63.40835773067998,-2.825300415119089,0.475108877721782,-6.145979171218501,0,0,6383.94672492901,0,0,NA,2.74320365633494,NA,0,NA,NA
04.de 50 a 59 anios,2019,2737.30866506446,6383.94672492901,920.59164226932,5.825300415119089,62.52489112227822,35.1459791712185,0,0,63.40835773067998,diabetes,66.69133493554008,71.05327507099025,63.40835773067998,-2.825300415119089,0.475108877721782,-6.145979171218501,0,0,920.59164226932,0,0,NA,0.781349232335804,NA,0,NA,NA
04.de 50 a 59 anios,2019,2737.30866506446,6383.94672492901,920.59164226932,5.825300415119089,62.52489112227822,35.1459791712185,0,0,-2.825300415119089,alzheimer,66.69133493554008,71.05327507099025,63.40835773067998,-2.825300415119089,0.475108877721782,-6.145979171218501,0,0,5.825300415119089,0,0,NA,0.0482538740228897,NA,0,NA,NA
04.de 50 a 59 anios,2019,2737.30866506446,6383.94672492901,920.59164226932,5.825300415119089,62.52489112227822,35.1459791712185,0,0,0.475108877721782,metabolic,66.69133493554008,71.05327507099025,63.40835773067998,-2.825300415119089,0.475108877721782,-6.145979171218501,0,0,62.52489112227822,0,0,NA,0.208173784875507,NA,0,NA,NA
04.de 50 a 59 anios,2019,2737.30866506446,6383.94672492901,920.59164226932,5.825300415119089,62.52489112227822,35.1459791712185,0,0,-6.145979171218501,anemia,66.69133493554008,71.05327507099025,63.40835773067998,-2.825300415119089,0.475108877721782,-6.145979171218501,0,0,35.1459791712185,0,0,NA,0.114191891264654,NA,0,NA,NA
04.de 50 a 59 anios,2020,2696.2629975966915,6288.220087393518,906.7874634039805,5.737950622678636,61.58733668341736,34.618968756827776,5148,4628648,80.73700240330851,resp,80.73700240330851,111.77991260648184,64.21253659601948,1.2620493773213637,-11.587336683417362,-2.6189687568277744,5148,4628648,2696.2629975966915,5148,4628648,0.0553915091755626,0.0234036404927978,285.15548923579627,50.35127770393373,186.46698493608613,383.8439935355064
04.de 50 a 59 anios,2020,2696.2629975966915,6288.220087393518,906.7874634039805,5.737950622678636,61.58733668341736,34.618968756827776,5148,4628648,111.77991260648184,circ,80.73700240330851,111.77991260648184,64.21253659601948,1.2620493773213637,-11.587336683417362,-2.6189687568277744,5148,4628648,6288.220087393518,5148,4628648,0.0576121794890678,0.0264297818583567,296.58750000972105,56.86180688060211,185.13835852374092,408.0366414957012
04.de 50 a 59 anios,2020,2696.2629975966915,6288.220087393518,906.7874634039805,5.737950622678636,61.58733668341736,34.618968756827776,5148,4628648,64.21253659601948,diabetes,80.73700240330851,111.77991260648184,64.21253659601948,1.2620493773213637,-11.587336683417362,-2.6189687568277744,5148,4628648,906.7874634039805,5148,4628648,0.0172641750549435,0.00473495754611072,88.87597318284914,10.186926362756502,68.90959751184639,108.84234885385189
04.de 50 a 59 anios,2020,2696.2629975966915,6288.220087393518,906.7874634039805,5.737950622678636,61.58733668341736,34.618968756827776,5148,4628648,1.2620493773213637,alzheimer,80.73700240330851,111.77991260648184,64.21253659601948,1.2620493773213637,-11.587336683417362,-2.6189687568277744,5148,4628648,5.737950622678636,5148,4628648,1.9468673964404e-4,3.9140667936314e-4,1.002247335687518,0.8420837952049753,-0.6482369029142336,2.6527315742892696
04.de 50 a 59 anios,2020,2696.2629975966915,6288.220087393518,906.7874634039805,5.737950622678636,61.58733668341736,34.618968756827776,5148,4628648,-11.587336683417362,metabolic,80.73700240330851,111.77991260648184,64.21253659601948,1.2620493773213637,-11.587336683417362,-2.6189687568277744,5148,4628648,61.58733668341736,5148,4628648,-3.7066237263061e-4,0.00119984234071095,-1.9081698943023804,2.581375958012451,-6.967666772006785,3.151326983402024
04.de 50 a 59 anios,2020,2696.2629975966915,6288.220087393518,906.7874634039805,5.737950622678636,61.58733668341736,34.618968756827776,5148,4628648,-2.6189687568277744,anemia,80.73700240330851,111.77991260648184,64.21253659601948,1.2620493773213637,-11.587336683417362,-2.6189687568277744,5148,4628648,34.618968756827776,5148,4628648,-7.862628603629e-4,9.5881013759675e-4,-4.047681205148209,2.0628122158318773,-8.090793148178689,-0.004569262117730233
04.de 50 a 59 anios,2021,2655.217330128916,6192.49344985801,892.9832845386387,5.650600830238169,60.64978224455635,34.09195834243695,12337,29112037,1109.7826698710842,resp,1109.7826698710842,1039.50655014199,164.01671546136131,1.3493991697618308,7.350217755443652,5.908041657563046,12337,29112037,2655.217330128916,12337,29112037,0.0552691407744277,0.00650839360262407,681.8553897341145,35.11640966243129,613.0272267957491,750.6835526724799
04.de 50 a 59 anios,2021,2655.217330128916,6192.49344985801,892.9832845386387,5.650600830238169,60.64978224455635,34.09195834243695,12337,29112037,1039.50655014199,circ,1109.7826698710842,1039.50655014199,164.01671546136131,1.3493991697618308,7.350217755443652,5.908041657563046,12337,29112037,6192.49344985801,12337,29112037,0.0162913475290161,0.00643797585121208,200.9863544654716,34.73646666004531,132.90287981178278,269.06982911916043
04.de 50 a 59 anios,2021,2655.217330128916,6192.49344985801,892.9832845386387,5.650600830238169,60.64978224455635,34.09195834243695,12337,29112037,164.01671546136131,diabetes,1109.7826698710842,1039.50655014199,164.01671546136131,1.3493991697618308,7.350217755443652,5.908041657563046,12337,29112037,892.9832845386387,12337,29112037,0.00537951498917383,0.00150637660451615,66.36707642143755,8.127741064824907,50.43670393438073,82.29744890849436
04.de 50 a 59 anios,2021,2655.217330128916,6192.49344985801,892.9832845386387,5.650600830238169,60.64978224455635,34.09195834243695,12337,29112037,1.3493991697618308,alzheimer,1109.7826698710842,1039.50655014199,164.01671546136131,1.3493991697618308,7.350217755443652,5.908041657563046,12337,29112037,5.650600830238169,12337,29112037,3.9573919599067e-4,1.9103033118761e-4,4.882234460936896,1.0307150700334669,2.8620329236713014,6.902435998202491
04.de 50 a 59 anios,2021,2655.217330128916,6192.49344985801,892.9832845386387,5.650600830238169,60.64978224455635,34.09195834243695,12337,29112037,7.350217755443652,metabolic,1109.7826698710842,1039.50655014199,164.01671546136131,1.3493991697618308,7.350217755443652,5.908041657563046,12337,29112037,60.64978224455635,12337,29112037,7.1683382024651e-4,3.941466013096e-4,8.843578840381193,2.1266405143448046,4.675363432265376,13.01179424849701
04.de 50 a 59 anios,2021,2655.217330128916,6192.49344985801,892.9832845386387,5.650600830238169,60.64978224455635,34.09195834243695,12337,29112037,5.908041657563046,anemia,1109.7826698710842,1039.50655014199,164.01671546136131,1.3493991697618308,7.350217755443652,5.908041657563046,12337,29112037,34.09195834243695,12337,29112037,-6.5828306949899e-4,3.2913415589692e-4,-8.12123822840904,1.7758621494119196,-11.601928041256402,-4.6405484155616765
04.de 50 a 59 anios,2022,2614.171662661146,6096.766812322516,879.1791056732989,5.5632510377977145,59.71222780569547,33.56494792804621,1361,587565,712.8283373388538,resp,712.8283373388538,903.2331876774842,151.82089432670116,-2.5632510377977145,22.28777219430453,14.435052071953788,1361,587565,2614.171662661146,1361,587565,0.182195547192455,0.0344050059486943,247.96813972893128,26.372396477319317,196.27824263338542,299.6580368244771
04.de 50 a 59 anios,2022,2614.171662661146,6096.766812322516,879.1791056732989,5.5632510377977145,59.71222780569547,33.56494792804621,1361,587565,903.2331876774842,circ,712.8283373388538,903.2331876774842,151.82089432670116,-2.5632510377977145,22.28777219430453,14.435052071953788,1361,587565,6096.766812322516,1361,587565,0.140893695790409,0.0564989229300309,191.75631997074666,43.307999954257525,106.8726400604019,276.6399998810914
04.de 50 a 59 anios,2022,2614.171662661146,6096.766812322516,879.1791056732989,5.5632510377977145,59.71222780569547,33.56494792804621,1361,587565,151.82089432670116,diabetes,712.8283373388538,903.2331876774842,151.82089432670116,-2.5632510377977145,22.28777219430453,14.435052071953788,1361,587565,879.1791056732989,1361,587565,0.0278221760940437,0.0125630916767743,37.86598166399347,9.629960104493923,18.991259859185384,56.74070346880156
04.de 50 a 59 anios,2022,2614.171662661146,6096.766812322516,879.1791056732989,5.5632510377977145,59.71222780569547,33.56494792804621,1361,587565,-2.5632510377977145,alzheimer,712.8283373388538,903.2331876774842,151.82089432670116,-2.5632510377977145,22.28777219430453,14.435052071953788,1361,587565,5.5632510377977145,1361,587565,8.0470100820895e-4,4.9884681742246e-4,1.095198072172381,0.3823799963915806,0.34573327924488306,1.844662865099879
04.de 50 a 59 anios,2022,2614.171662661146,6096.766812322516,879.1791056732989,5.5632510377977145,59.71222780569547,33.56494792804621,1361,587565,22.28777219430453,metabolic,712.8283373388538,903.2331876774842,151.82089432670116,-2.5632510377977145,22.28777219430453,14.435052071953788,1361,587565,59.71222780569547,1361,587565,-0.00227021921733289,0.00178980605668926,-3.0897683547900634,1.3719362529657682,-5.778763410602969,-0.40077329897715774
04.de 50 a 59 anios,2022,2614.171662661146,6096.766812322516,879.1791056732989,5.5632510377977145,59.71222780569547,33.56494792804621,1361,587565,14.435052071953788,anemia,712.8283373388538,903.2331876774842,151.82089432670116,-2.5632510377977145,22.28777219430453,14.435052071953788,1361,587565,33.56494792804621,1361,587565,6.5943548070759e-4,0.00178616594674942,0.89749168924303,1.369146007188812,-1.7860344848470413,3.581017863333101
04.de 50 a 59 anios,2023,2573.1259951933716,6001.04017478701,865.3749268079573,5.4759012453572495,58.77467336683448,33.03793751365541,107,2313,297.8740048066285,resp,297.8740048066285,644.9598252129902,7.6250731920426915,0.5240987546427508,16.225326633165523,4.962062486344596,107,2313,2573.1259951933716,107,2313,1.13311810824429,0.243835035882751,121.24363758213903,11.726918976716728,98.25887638777425,144.2283987765038
04.de 50 a 59 anios,2023,2573.1259951933716,6001.04017478701,865.3749268079573,5.4759012453572495,58.77467336683448,33.03793751365541,107,2313,644.9598252129902,circ,297.8740048066285,644.9598252129902,7.6250731920426915,0.5240987546427508,16.225326633165523,4.962062486344596,107,2313,6001.04017478701,107,2313,-0.346957556250946,0.367696679932411,-37.12445851885122,17.683878602452133,-71.78486057965739,-2.464056458045043
04.de 50 a 59 anios,2023,2573.1259951933716,6001.04017478701,865.3749268079573,5.4759012453572495,58.77467336683448,33.03793751365541,107,2313,7.6250731920426915,diabetes,297.8740048066285,644.9598252129902,7.6250731920426915,0.5240987546427508,16.225326633165523,4.962062486344596,107,2313,865.3749268079573,107,2313,0.452142361225685,0.142909978571111,48.3792326511483,6.873063723597141,34.90802775289791,61.85043754939869
04.de 50 a 59 anios,2023,2573.1259951933716,6001.04017478701,865.3749268079573,5.4759012453572495,58.77467336683448,33.03793751365541,107,2313,0.5240987546427508,alzheimer,297.8740048066285,644.9598252129902,7.6250731920426915,0.5240987546427508,16.225326633165523,4.962062486344596,107,2313,5.4759012453572495,107,2313,-0.0194000843815531,0.00799113318984483,-2.0758090288261815,0.3843228316644524,-2.8290817788885083,-1.3225362787638546
04.de 50 a 59 anios,2023,2573.1259951933716,6001.04017478701,865.3749268079573,5.4759012453572495,58.77467336683448,33.03793751365541,107,2313,16.225326633165523,metabolic,297.8740048066285,644.9598252129902,7.6250731920426915,0.5240987546427508,16.225326633165523,4.962062486344596,107,2313,58.77467336683448,107,2313,-0.0643726915753184,0.029473459075319,-6.887877998559069,1.4174864792852868,-9.66615149795823,-4.109604499159907
04.de 50 a 59 anios,2023,2573.1259951933716,6001.04017478701,865.3749268079573,5.4759012453572495,58.77467336683448,33.03793751365541,107,2313,4.962062486344596,anemia,297.8740048066285,644.9598252129902,7.6250731920426915,0.5240987546427508,16.225326633165523,4.962062486344596,107,2313,33.03793751365541,107,2313,-0.0794590463775625,0.0257920728990593,-8.502117962399188,1.2404351492550871,-10.93337085493916,-6.0708650698592175
04.de 50 a 59 anios,2024,2532.080327725599,5905.313537251509,851.5707479426164,5.388551452916788,57.83711892797353,32.51092709926462,36,220,698.9196722744011,resp,698.9196722744011,852.6864627484913,27.429252057383536,2.611448547083212,22.162881072026472,5.489072900735378,36,220,2532.080327725599,36,220,NA,1.84003763593808,NA,27.292168663686137,NA,NA
04.de 50 a 59 anios,2024,2532.080327725599,5905.313537251509,851.5707479426164,5.388551452916788,57.83711892797353,32.51092709926462,36,220,852.6864627484913,circ,698.9196722744011,852.6864627484913,27.429252057383536,2.611448547083212,22.162881072026472,5.489072900735378,36,220,5905.313537251509,36,220,NA,2.74320365633494,NA,40.688285611812944,NA,NA
04.de 50 a 59 anios,2024,2532.080327725599,5905.313537251509,851.5707479426164,5.388551452916788,57.83711892797353,32.51092709926462,36,220,27.429252057383536,diabetes,698.9196722744011,852.6864627484913,27.429252057383536,2.611448547083212,22.162881072026472,5.489072900735378,36,220,851.5707479426164,36,220,NA,0.781349232335804,NA,11.589281989484295,NA,NA
04.de 50 a 59 anios,2024,2532.080327725599,5905.313537251509,851.5707479426164,5.388551452916788,57.83711892797353,32.51092709926462,36,220,2.611448547083212,alzheimer,698.9196722744011,852.6864627484913,27.429252057383536,2.611448547083212,22.162881072026472,5.489072900735378,36,220,5.388551452916788,36,220,NA,0.0482538740228897,NA,0.7157206150501186,NA,NA
04.de 50 a 59 anios,2024,2532.080327725599,5905.313537251509,851.5707479426164,5.388551452916788,57.83711892797353,32.51092709926462,36,220,22.162881072026472,metabolic,698.9196722744011,852.6864627484913,27.429252057383536,2.611448547083212,22.162881072026472,5.489072900735378,36,220,57.83711892797353,36,220,NA,0.208173784875507,NA,3.0877162168934262,NA,NA
04.de 50 a 59 anios,2024,2532.080327725599,5905.313537251509,851.5707479426164,5.388551452916788,57.83711892797353,32.51092709926462,36,220,5.489072900735378,anemia,698.9196722744011,852.6864627484913,27.429252057383536,2.611448547083212,22.162881072026472,5.489072900735378,36,220,32.51092709926462,36,220,NA,0.114191891264654,NA,1.693739462471039,NA,NA
