PROVRES,SEXO,CAUSA,MAT,GRUPEDAD,CUENTA
82,1,A49,,16_75 a 79,1
50,1,V27,,05_20 a 24,3
74,2,I10,,11_50 a 54,1
06,2,E10,,14_65 a 69,1
66,2,I49,,11_50 a 54,2
06,2,C49, ,03_10 a 14,1
82,1,W87,,05_20 a 24,1
06,1,C23, ,13_60 a 64,3
02,2,C22,,16_75 a 79,10
90,2,I26,,13_60 a 64,4
06,1,D48,,11_50 a 54,1
22,2,N76,,17_80 y más,1
58,1,C73,,14_65 a 69,2
58,1,D68,,17_80 y más,1
90,1,F17,,13_60 a 64,1
06,2,Y26,,06_25 a 29,1
38,2,C55,,09_40 a 44,2
02,2,I67,,16_75 a 79,20
22,2,J96,,12_55 a 59,2
26,1,C18,,14_65 a 69,4
06,1,V49,,09_40 a 44,1
30,1,V56,,10_45 a 49,1
86,1,V89,,09_40 a 44,6
14,2,I50,,16_75 a 79,2
50,1,D37,,16_75 a 79,6
14,2,X59, ,08_35 a 39,2
02,1,J90,,17_80 y más,7
70,2,I25,,15_70 a 74,6
62,2,K25,,17_80 y más,2
06,1,K75, ,10_45 a 49,1
06,2,N61, ,17_80 y más,1
22,1,C92,,07_30 a 34,1
38,1,R99,,12_55 a 59,20
06,2,C32, ,13_60 a 64,5
82,1,D70,,17_80 y más,2
06,2,J94, ,12_55 a 59,1
90,1,N18,,13_60 a 64,12
26,1,C04,,14_65 a 69,1
02,2,E85,,15_70 a 74,2
34,1,V44,,08_35 a 39,1
54,1,I21,,12_55 a 59,38
18,1,K85,,15_70 a 74,2
06,1,J15, ,02_1 a 9,2
22,1,R99,,09_40 a 44,6
70,1,E66,,14_65 a 69,1
06,2,C24,,12_55 a 59,1
30,1,Y20,,10_45 a 49,2
02,2,K72, ,15_70 a 74,2
14,2,M62, ,17_80 y más,1
06,2,I12,,17_80 y más,1
06,2,C80, ,08_35 a 39,8
06,1,I45,,17_80 y más,1
06,2,J84,,15_70 a 74,2
78,2,K74,,17_80 y más,3
70,1,V28,,06_25 a 29,1
06,1,K76, ,15_70 a 74,14
22,2,V23,,04_15 a 19,1
30,1,J86,,13_60 a 64,1
86,2,E88,,13_60 a 64,1
06,1,Q24, ,04_15 a 19,3
22,1,K57,,17_80 y más,1
74,2,K46,,16_75 a 79,1
86,1,Y24,,11_50 a 54,1
06,2,K75, ,15_70 a 74,7
34,1,D37,,12_55 a 59,1
18,2,D38,,11_50 a 54,2
66,2,Y83,,01_Menor de 1 año,4
66,1,I46,,15_70 a 74,23
38,1,C32,,14_65 a 69,1
62,2,I25, ,17_80 y más,1
26,1,X09,,12_55 a 59,1
50,2,C64,,16_75 a 79,3
06,2,C90, ,12_55 a 59,7
38,1,J96,,16_75 a 79,1
66,1,E88,,02_1 a 9,1
14,2,Q04, ,03_10 a 14,1
14,1,X59, ,12_55 a 59,17
06,1,C20,,08_35 a 39,1
70,1,I25,,10_45 a 49,5
02,2,J18, ,07_30 a 34,1
86,1,K40,,17_80 y más,1
94,1,F10,,11_50 a 54,1
82,1,C72,,16_75 a 79,1
58,1,I50,,15_70 a 74,3
06,1,K85, ,13_60 a 64,18
02,2,I21,,15_70 a 74,74
82,1,I64,,16_75 a 79,64
62,1,K51,,09_40 a 44,1
02,2,E43,,16_75 a 79,1
82,1,J80,,16_75 a 79,2
50,2,N18,,17_80 y más,50
06,1,E87,,14_65 a 69,2
06,1,W84, ,99_Sin especificar,4
62,1,V13,,15_70 a 74,1
54,2,K72,,16_75 a 79,2
74,2,N17,,15_70 a 74,4
02,1,C97,,14_65 a 69,2
66,2,I26,,16_75 a 79,3
18,1,R58,,08_35 a 39,2
06,2,I61,,01_Menor de 1 año,6
06,1,I25,,16_75 a 79,11
66,1,L89,,11_50 a 54,1
70,2,K92,,15_70 a 74,7
22,2,D72,,14_65 a 69,1
90,2,C90,,12_55 a 59,1
06,1,R57,,13_60 a 64,1
58,2,I73,,17_80 y más,1
06,1,C25,,12_55 a 59,14
06,2,C20,,07_30 a 34,1
50,2,Q87,,13_60 a 64,1
74,1,C25,,16_75 a 79,1
06,1,M13, ,12_55 a 59,1
18,1,D48,,16_75 a 79,2
58,1,E14,,14_65 a 69,10
02,2,C07,,14_65 a 69,1
90,2,I61,,17_80 y más,14
06,2,I63, ,13_60 a 64,4
66,2,F03,,12_55 a 59,1
82,2,J96, ,17_80 y más,1
06,1,W69,,05_20 a 24,1
02,1,X99,,10_45 a 49,2
38,2,I64,,15_70 a 74,2
62,2,D65,,15_70 a 74,1
14,1,C34,,14_65 a 69,1
58,1,G30,,14_65 a 69,1
30,1,V86,,08_35 a 39,1
18,1,G96,,04_15 a 19,1
06,1,J15,,13_60 a 64,1
30,1,M32,,06_25 a 29,1
30,2,K72,,15_70 a 74,1
66,2,K72,,06_25 a 29,1
06,2,V05, ,10_45 a 49,1
82,1,X09,,10_45 a 49,1
42,1,I49,,04_15 a 19,1
54,1,C64,,12_55 a 59,2
50,1,C91,,13_60 a 64,1
06,1,V29, ,99_Sin especificar,1
50,1,V03,,03_10 a 14,1
02,2,J84,,17_80 y más,22
06,1,C61,,11_50 a 54,3
10,1,I21,,17_80 y más,16
10,1,W73,,02_1 a 9,1
54,2,I10,,15_70 a 74,2
86,1,C85,,14_65 a 69,1
22,1,G40,,12_55 a 59,2
30,1,N49,,12_55 a 59,1
46,2,A16,,13_60 a 64,1
10,1,A16, ,15_70 a 74,1
14,1,Q24, ,07_30 a 34,1
34,1,C34,,16_75 a 79,10
18,1,I42,,13_60 a 64,4
30,1,R57,,12_55 a 59,1
54,2,N18,,14_65 a 69,10
54,1,A16,,12_55 a 59,1
66,2,J22,,17_80 y más,30
06,1,C80,,08_35 a 39,2
38,2,R99,,11_50 a 54,6
30,2,J93,,17_80 y más,1
82,2,D38,,16_75 a 79,3
82,2,C91,,15_70 a 74,2
38,1,I49,,15_70 a 74,1
14,2,K63, ,10_45 a 49,2
90,2,C32,,17_80 y más,2
50,1,W20,,11_50 a 54,1
10,2,E87,,15_70 a 74,1
34,2,P26,,01_Menor de 1 año,4
06,1,G70,,17_80 y más,1
42,2,J18,,14_65 a 69,6
90,2,C73,,13_60 a 64,1
74,2,G40,,06_25 a 29,1
06,1,I24,,17_80 y más,3
58,1,B20,,15_70 a 74,1
14,2,R57, ,13_60 a 64,21
02,1,D75,,15_70 a 74,2
02,1,X59,,05_20 a 24,11
30,2,E46,,14_65 a 69,2
06,1,R99, ,16_75 a 79,223
06,1,R64, ,16_75 a 79,4
82,1,G20,,13_60 a 64,2
38,2,C43,,17_80 y más,1
70,1,J84,,17_80 y más,2
06,1,B24, ,07_30 a 34,17
14,1,R04, ,17_80 y más,2
14,2,K55, ,14_65 a 69,6
78,1,Q60,,01_Menor de 1 año,1
66,1,R99,,15_70 a 74,2
14,2,I61, ,12_55 a 59,8
82,2,I24,,13_60 a 64,1
70,2,K40,,17_80 y más,2
50,1,K72,,15_70 a 74,3
14,1,I73, ,17_80 y más,7
90,1,G40,,09_40 a 44,1
14,2,R09, ,08_35 a 39,4
14,1,V47, ,17_80 y más,1
22,2,M06,,08_35 a 39,1
50,1,C43,,14_65 a 69,2
46,1,N39,,16_75 a 79,1
06,2,N17, ,12_55 a 59,3
38,1,N19,,15_70 a 74,2
26,2,J84,,17_80 y más,1
06,1,W84, ,02_1 a 9,7
06,2,K76, ,07_30 a 34,1
06,1,K26, ,12_55 a 59,1
06,1,C11, ,09_40 a 44,2
50,1,K76,,17_80 y más,3
90,1,W40,,06_25 a 29,1
54,1,K65,,13_60 a 64,3
18,1,C76,,13_60 a 64,3
14,1,F20, ,14_65 a 69,1
06,1,D69, ,15_70 a 74,3
62,2,J43,,15_70 a 74,1
46,2,R99,,11_50 a 54,2
62,2,X74,,08_35 a 39,1
14,1,Y83, ,08_35 a 39,2
38,1,X70,,10_45 a 49,2
62,1,C26,,17_80 y más,2
06,1,Y83, ,11_50 a 54,1
22,1,K65,,15_70 a 74,2
78,1,J44,,17_80 y más,6
54,1,C17,,11_50 a 54,1
74,2,X93,,05_20 a 24,1
06,1,W87,,08_35 a 39,1
86,2,D43,,04_15 a 19,1
90,2,I25,,15_70 a 74,7
74,1,C39,,13_60 a 64,1
86,2,C25, ,10_45 a 49,1
14,1,J42, ,17_80 y más,2
34,2,C85,,14_65 a 69,1
38,1,K92,,13_60 a 64,2
30,1,V03,,08_35 a 39,1
70,2,N17,,17_80 y más,5
30,1,P22,,01_Menor de 1 año,20
06,2,K29, ,16_75 a 79,1
22,2,C44,,17_80 y más,6
14,1,D47, ,11_50 a 54,1
34,1,C67,,14_65 a 69,2
86,1,Q24,,01_Menor de 1 año,1
66,2,I11,,12_55 a 59,1
42,1,W13,,03_10 a 14,1
06,1,M10, ,13_60 a 64,1
02,2,A16,,06_25 a 29,1
42,1,E11,,15_70 a 74,1
06,2,C16, ,11_50 a 54,19
02,1,I25,,17_80 y más,115
10,1,N39,,17_80 y más,3
02,1,N18,,07_30 a 34,1
90,1,B57,,13_60 a 64,1
66,1,J43,,15_70 a 74,1
26,2,N18,,17_80 y más,7
06,1,N39, ,11_50 a 54,7
02,2,C85,,05_20 a 24,1
50,1,K46,,15_70 a 74,1
06,2,Q24, ,08_35 a 39,1
38,2,J18,,05_20 a 24,2
30,1,C81,,10_45 a 49,1
70,2,J94,,17_80 y más,1
06,2,A41,,13_60 a 64,12
74,2,I26,,12_55 a 59,1
46,2,I99,,17_80 y más,2
58,1,D43,,15_70 a 74,1
54,2,Q85,,06_25 a 29,1
50,1,V23,,14_65 a 69,1
06,1,X59,,01_Menor de 1 año,2
14,1,V48, ,06_25 a 29,1
70,2,K85,,15_70 a 74,2
82,1,K56,,14_65 a 69,2
10,1,X70,,16_75 a 79,2
06,2,N05, ,12_55 a 59,1
82,1,B44,,14_65 a 69,1
06,2,O01,M,06_25 a 29,1
66,1,Q77,,01_Menor de 1 año,1
02,1,E11,,17_80 y más,8
22,1,W31,,10_45 a 49,1
82,2,C10,,11_50 a 54,1
66,2,I46,,07_30 a 34,2
26,1,X09,,10_45 a 49,1
58,2,J44,,13_60 a 64,4
58,1,I67,,17_80 y más,14
46,1,J18, ,16_75 a 79,1
42,1,J81,,14_65 a 69,3
22,2,V59,,04_15 a 19,1
62,1,I26,,15_70 a 74,2
06,2,C43, ,06_25 a 29,1
06,2,I67, ,06_25 a 29,1
18,2,E46,,15_70 a 74,1
14,1,X74, ,17_80 y más,2
38,2,G30,,14_65 a 69,1
50,1,P60,,01_Menor de 1 año,3
86,2,C92,,06_25 a 29,2
14,1,G51, ,17_80 y más,1
26,2,K65,,16_75 a 79,2
26,1,I25,,13_60 a 64,2
10,2,N18,,10_45 a 49,1
30,2,X70,,06_25 a 29,2
38,1,D43,,17_80 y más,1
98,1,J44,,13_60 a 64,1
18,1,W79,,06_25 a 29,1
58,2,C25,,16_75 a 79,2
02,1,C10,,13_60 a 64,2
22,1,I71,,13_60 a 64,3
70,2,C78,,14_65 a 69,2
26,2,P28,,01_Menor de 1 año,3
02,1,C91,,10_45 a 49,1
58,1,I64,,15_70 a 74,3
90,1,X59,,12_55 a 59,12
82,2,I63,,17_80 y más,23
54,1,I64,,11_50 a 54,32
22,1,J80,,13_60 a 64,2
34,2,C53,,17_80 y más,1
06,2,M32, ,12_55 a 59,4
06,2,C73, ,12_55 a 59,1
54,1,C05,,12_55 a 59,1
02,1,J18,,09_40 a 44,5
06,2,C97,,13_60 a 64,1
82,2,L08,,15_70 a 74,1
62,2,C80,,15_70 a 74,3
66,2,E14,,11_50 a 54,5
42,1,C62,,07_30 a 34,1
86,1,I61,,14_65 a 69,5
70,2,Y83,,09_40 a 44,1
58,2,C67,,17_80 y más,1
02,1,I11, ,17_80 y más,5
02,1,C60,,14_65 a 69,2
02,1,R99,,16_75 a 79,10
86,1,K85,,11_50 a 54,2
30,2,K72,,11_50 a 54,1
62,1,N18,,13_60 a 64,2
06,1,C16,,16_75 a 79,9
06,2,K75,,09_40 a 44,1
02,2,G93,,02_1 a 9,1
70,2,C25,,17_80 y más,6
78,1,R99,,14_65 a 69,5
74,1,I61, ,09_40 a 44,2
90,1,J81,,16_75 a 79,2
26,2,X95,,12_55 a 59,1
66,2,B57,,14_65 a 69,4
50,2,C54,,14_65 a 69,2
78,1,J69,,16_75 a 79,3
82,1,K75,,13_60 a 64,2
70,2,I10,,10_45 a 49,1
94,1,I10,,11_50 a 54,1
02,2,C53,,10_45 a 49,10
62,1,I47,,12_55 a 59,1
06,1,L03, ,10_45 a 49,2
22,1,J81,,04_15 a 19,1
18,2,C80,,14_65 a 69,1
90,2,C71,,02_1 a 9,1
18,1,Y28, ,09_40 a 44,1
38,1,I49,,11_50 a 54,2
34,2,C25,,13_60 a 64,3
34,1,C80,,13_60 a 64,1
50,1,C22,,14_65 a 69,8
06,2,X09,,13_60 a 64,1
06,1,J44,,14_65 a 69,234
42,1,C18,,12_55 a 59,3
06,1,D61, ,13_60 a 64,3
06,1,E16, ,10_45 a 49,1
34,2,E14,,12_55 a 59,7
50,1,J93,,17_80 y más,3
14,1,N39, ,11_50 a 54,2
30,1,K72,,13_60 a 64,3
86,2,C16,,14_65 a 69,2
82,1,Y83,,17_80 y más,57
82,1,J18,,09_40 a 44,6
86,2,K56,,17_80 y más,2
50,2,J84,,17_80 y más,20
10,2,C78,,11_50 a 54,1
06,1,I61,,09_40 a 44,4
02,1,A49,,16_75 a 79,2
82,1,W69,,04_15 a 19,1
70,2,Y83,,14_65 a 69,6
98,1,I64,,12_55 a 59,1
98,1,E14,,16_75 a 79,2
62,1,X47,,11_50 a 54,1
82,2,J18,,01_Menor de 1 año,1
14,2,K37, ,16_75 a 79,1
98,2,D76,,02_1 a 9,1
18,1,R99,,11_50 a 54,27
18,2,C18, ,13_60 a 64,1
14,2,K72, ,17_80 y más,8
74,1,X70,,11_50 a 54,2
18,1,W74,,05_20 a 24,2
14,2,J15, ,12_55 a 59,1
18,2,A41,,01_Menor de 1 año,5
82,1,V27,,12_55 a 59,1
42,1,C34,,13_60 a 64,12
50,1,N42,,15_70 a 74,1
82,1,C38,,11_50 a 54,1
78,2,C22,,14_65 a 69,1
66,2,C34,,16_75 a 79,6
90,2,N19,,16_75 a 79,14
82,2,J98,,06_25 a 29,2
50,1,K65,,14_65 a 69,2
14,2,V44, ,04_15 a 19,2
02,2,A81,,15_70 a 74,1
22,2,D65,,02_1 a 9,1
18,2,P52,,01_Menor de 1 año,1
30,2,X99,,05_20 a 24,1
62,1,N39,,11_50 a 54,1
74,1,C85,,14_65 a 69,3
06,2,J15,,15_70 a 74,2
70,1,J67,,13_60 a 64,1
18,2,C54,,12_55 a 59,1
14,1,J84, ,12_55 a 59,2
10,2,Q33,,01_Menor de 1 año,1
06,1,I60,,16_75 a 79,5
82,2,N17,,12_55 a 59,1
54,1,G82,,07_30 a 34,1
54,2,G00,,01_Menor de 1 año,2
06,1,R98,,17_80 y más,1
54,1,I99,,17_80 y más,1
02,1,I25,,13_60 a 64,24
99,1,I50,,17_80 y más,3
90,1,I64,,14_65 a 69,31
86,1,D69,,09_40 a 44,1
06,2,C18,,17_80 y más,32
90,2,J96,,09_40 a 44,3
02,2,C38,,04_15 a 19,1
70,1,K92,,12_55 a 59,6
34,1,G21,,17_80 y más,1
82,2,C21,,17_80 y más,2
02,1,I60,,17_80 y más,5
50,2,M34,,14_65 a 69,1
06,1,J44, ,09_40 a 44,5
30,2,V43,,07_30 a 34,2
74,2,R96,,15_70 a 74,1
14,1,C49, ,16_75 a 79,2
02,1,I60,,10_45 a 49,1
82,1,J96,,17_80 y más,63
82,1,X74,,17_80 y más,2
78,1,V89,,05_20 a 24,1
10,1,C67,,15_70 a 74,1
98,2,E11, ,14_65 a 69,1
66,2,C55,,08_35 a 39,3
10,1,R99,,01_Menor de 1 año,3
66,2,E43,,15_70 a 74,1
06,1,C84,,15_70 a 74,2
90,1,I51,,17_80 y más,20
18,2,C92,,12_55 a 59,3
90,1,C81,,09_40 a 44,1
02,1,G62,,16_75 a 79,2
26,1,N19,,14_65 a 69,4
30,1,M31,,10_45 a 49,1
02,2,I42,,16_75 a 79,41
30,1,I71,,17_80 y más,6
70,1,C64,,16_75 a 79,3
54,2,W69,,03_10 a 14,2
06,2,R51, ,14_65 a 69,1
06,2,C16, ,15_70 a 74,43
26,2,I50,,14_65 a 69,6
22,1,A16,,15_70 a 74,2
99,1,V89,,12_55 a 59,1
54,1,C38,,14_65 a 69,1
02,1,I62, ,15_70 a 74,1
38,2,I12,,14_65 a 69,3
22,1,I10,,16_75 a 79,1
30,2,I60,,04_15 a 19,2
54,1,G62,,11_50 a 54,1
06,2,C92, ,09_40 a 44,3
66,1,I26,,14_65 a 69,3
02,2,D43,,14_65 a 69,2
30,1,X09,,02_1 a 9,1
82,2,C80,,17_80 y más,46
06,2,C22, ,16_75 a 79,40
74,2,K72,,16_75 a 79,3
02,1,Y34,,14_65 a 69,5
54,1,J98,,12_55 a 59,3
70,1,C61,,10_45 a 49,1
22,1,C62,,12_55 a 59,1
06,2,W84, ,13_60 a 64,1
26,1,V89,,08_35 a 39,1
18,1,I48,,12_55 a 59,1
06,1,I08, ,10_45 a 49,1
06,1,C11, ,07_30 a 34,1
86,1,X47,,03_10 a 14,1
86,1,J98,,12_55 a 59,2
50,1,X99,,07_30 a 34,7
46,1,R58,,17_80 y más,2
10,2,C56,,16_75 a 79,1
58,1,K29,,13_60 a 64,2
22,1,B90,,16_75 a 79,1
30,1,C15,,17_80 y más,7
34,1,W18,,16_75 a 79,1
54,1,K85,,08_35 a 39,1
38,1,A41,,11_50 a 54,4
90,2,I67,,14_65 a 69,2
74,2,K31,,17_80 y más,1
14,2,K82, ,17_80 y más,2
50,2,X59,,17_80 y más,55
38,2,J98,,10_45 a 49,1
82,2,C53,,12_55 a 59,14
82,1,I50,,16_75 a 79,80
02,1,Y28,,05_20 a 24,1
22,1,I64,,13_60 a 64,12
54,1,V24,,09_40 a 44,1
38,1,R99,,17_80 y más,85
38,2,C50,,08_35 a 39,1
62,2,C25,,10_45 a 49,1
86,2,Q02,,01_Menor de 1 año,2
14,1,Q43, ,13_60 a 64,1
66,1,C23,,16_75 a 79,1
18,2,K92,,14_65 a 69,1
42,1,V89, ,02_1 a 9,1
14,1,C34, ,15_70 a 74,97
06,2,K75,,07_30 a 34,1
02,2,E75,,17_80 y más,1
22,1,I85,,08_35 a 39,1
82,1,C62,,16_75 a 79,3
50,2,P07,,01_Menor de 1 año,16
06,1,M32,,04_15 a 19,1
18,1,C80,,16_75 a 79,9
90,2,E66,,16_75 a 79,1
62,1,C32,,09_40 a 44,1
50,1,G06,,17_80 y más,1
06,1,M06, ,03_10 a 14,1
62,1,X59,,17_80 y más,4
90,2,I61,,10_45 a 49,3
22,2,V99,,15_70 a 74,1
26,1,G20,,17_80 y más,2
38,1,R99,,10_45 a 49,4
54,1,Q78,,02_1 a 9,1
14,1,P83,,01_Menor de 1 año,2
66,2,N12,,17_80 y más,2
66,2,I61,,16_75 a 79,8
86,9,X73,,99_Sin especificar,1
14,2,K76, ,12_55 a 59,1
90,2,M32,,12_55 a 59,1
46,2,C85,,14_65 a 69,2
06,2,C76, ,12_55 a 59,9
90,1,I46,,17_80 y más,1
30,2,Q99,,01_Menor de 1 año,1
02,1,Y33,,06_25 a 29,1
38,2,M32,,07_30 a 34,1
86,2,C18,,17_80 y más,11
34,1,C23,,17_80 y más,1
42,2,C80,,09_40 a 44,1
06,2,L89, ,12_55 a 59,1
14,2,M80, ,16_75 a 79,1
54,1,R99,,11_50 a 54,1
22,2,D38,,14_65 a 69,2
82,1,C71,,17_80 y más,1
02,1,C85,,08_35 a 39,3
82,1,J44,,14_65 a 69,51
62,2,C25,,17_80 y más,6
02,2,C22, ,17_80 y más,1
14,1,N18, ,12_55 a 59,9
14,1,C23, ,10_45 a 49,1
14,1,J81, ,16_75 a 79,9
90,2,C91,,04_15 a 19,1
34,2,I10,,12_55 a 59,4
82,1,D48,,14_65 a 69,1
06,1,E66, ,10_45 a 49,8
26,1,C85,,16_75 a 79,1
66,1,I24,,10_45 a 49,1
06,1,J44, ,05_20 a 24,1
34,1,W87,,12_55 a 59,1
86,9,R98,,99_Sin especificar,1
70,2,J12,,16_75 a 79,2
70,2,K27,,17_80 y más,2
90,1,C41,,15_70 a 74,3
06,2,E85,,14_65 a 69,1
06,2,M25,,17_80 y más,4
66,2,C53,,16_75 a 79,2
38,1,K85,,16_75 a 79,2
66,1,A41,,14_65 a 69,4
06,2,C48, ,09_40 a 44,1
30,1,I21,,04_15 a 19,1
06,2,I67, ,17_80 y más,548
06,2,K35, ,17_80 y más,4
06,1,C71,,11_50 a 54,4
46,2,L98,,15_70 a 74,1
58,1,N18,,15_70 a 74,3
42,2,J44,,17_80 y más,12
66,2,C22,,16_75 a 79,5
14,2,X59, ,15_70 a 74,2
06,1,B01,,02_1 a 9,1
06,1,J96,,14_65 a 69,13
50,1,X74,,17_80 y más,4
58,2,Y26,,02_1 a 9,1
06,2,I71, ,12_55 a 59,6
06,2,G30, ,16_75 a 79,32
34,1,D38,,10_45 a 49,1
34,1,G61,,10_45 a 49,1
06,2,J84,,08_35 a 39,2
06,2,D43,,14_65 a 69,3
62,2,I49,,14_65 a 69,7
70,1,C34,,11_50 a 54,5
54,1,I42,,14_65 a 69,7
74,1,C41,,12_55 a 59,1
06,1,C41,,12_55 a 59,2
90,1,D62,,14_65 a 69,1
62,1,R99,,15_70 a 74,8
66,2,B24,,06_25 a 29,3
06,1,Y18, ,17_80 y más,1
82,1,M19,,16_75 a 79,1
82,1,K57,,15_70 a 74,2
82,2,I26,,08_35 a 39,1
70,2,K63,,17_80 y más,2
74,2,N39,,15_70 a 74,1
98,2,I47, ,14_65 a 69,1
06,1,R99,,07_30 a 34,1
34,1,C22,,10_45 a 49,2
02,1,N04,,10_45 a 49,1
74,1,I11,,14_65 a 69,2
10,1,C16,,13_60 a 64,2
18,1,Y20,,12_55 a 59,1
06,2,C80,,09_40 a 44,1
38,2,X59,,08_35 a 39,1
06,1,A09, ,16_75 a 79,9
06,1,C18,,09_40 a 44,6
02,1,X59,,10_45 a 49,6
90,1,I51,,13_60 a 64,4
86,2,E43,,16_75 a 79,1
70,2,C56,,09_40 a 44,1
82,2,C48,,12_55 a 59,1
14,1,Q28, ,03_10 a 14,1
78,2,C16,,12_55 a 59,1
22,2,M06,,13_60 a 64,2
34,2,X92,,11_50 a 54,1
82,2,C20,,16_75 a 79,5
50,2,C54,,16_75 a 79,5
50,1,C71,,16_75 a 79,3
54,1,A41,,13_60 a 64,2
14,1,L08, ,14_65 a 69,2
14,1,Q21,,01_Menor de 1 año,1
02,2,J69,,13_60 a 64,4
18,2,C25,,12_55 a 59,7
02,1,A09, ,17_80 y más,1
02,2,D32,,17_80 y más,4
30,2,K74,,13_60 a 64,3
82,2,V44,,14_65 a 69,1
18,2,E10,,15_70 a 74,1
34,2,C50,,11_50 a 54,5
18,1,A41,,14_65 a 69,10
14,1,W87, ,05_20 a 24,2
02,1,A16,,16_75 a 79,2
02,1,G03,,08_35 a 39,1
62,1,A86,,17_80 y más,1
62,1,C71,,10_45 a 49,1
06,2,C44, ,14_65 a 69,4
02,2,C76, ,09_40 a 44,1
14,2,C48, ,13_60 a 64,1
99,1,K40, ,11_50 a 54,1
06,2,C49,,06_25 a 29,3
06,2,I61, ,99_Sin especificar,7
22,1,I35,,15_70 a 74,2
30,2,I61,,14_65 a 69,3
62,2,D53,,17_80 y más,2
02,1,C06,,17_80 y más,1
14,2,C44, ,13_60 a 64,1
86,2,K65,,08_35 a 39,1
62,2,C53,,08_35 a 39,1
58,1,C67,,12_55 a 59,2
14,2,C19, ,15_70 a 74,2
06,2,I26, ,17_80 y más,111
06,1,R73, ,17_80 y más,1
86,1,R10,,10_45 a 49,1
30,2,E11,,14_65 a 69,4
38,1,A16,,11_50 a 54,1
18,2,V89,,04_15 a 19,1
46,2,R56,,17_80 y más,1
70,2,F03,,17_80 y más,4
78,1,I21,,10_45 a 49,3
90,2,J22,,14_65 a 69,31
02,2,K76,,10_45 a 49,2
78,1,I10,,12_55 a 59,2
14,2,C92, ,12_55 a 59,3
82,2,A41,,01_Menor de 1 año,1
02,1,Y28,,15_70 a 74,1
54,2,C80,,15_70 a 74,7
18,1,N18,,13_60 a 64,5
90,2,K72,,13_60 a 64,5
30,2,I25,,17_80 y más,23
82,1,C64,,16_75 a 79,20
62,2,D43,,15_70 a 74,1
86,1,Y83, ,16_75 a 79,1
06,1,I49,,12_55 a 59,3
86,2,J81,,17_80 y más,10
14,2,I47, ,11_50 a 54,8
66,1,Y04,,08_35 a 39,1
02,1,G98,,13_60 a 64,1
38,1,A09,,12_55 a 59,2
82,1,I67,,10_45 a 49,3
70,1,V58,,12_55 a 59,1
18,2,E10,,13_60 a 64,1
18,1,K85,,08_35 a 39,1
38,1,I24,,15_70 a 74,1
14,1,I50, ,14_65 a 69,57
86,1,V29,,08_35 a 39,1
74,1,K56,,01_Menor de 1 año,1
90,2,C80,,17_80 y más,7
74,1,I71,,13_60 a 64,1
10,1,P77,,01_Menor de 1 año,2
22,1,J69,,02_1 a 9,1
22,1,Q24,,09_40 a 44,1
82,2,C26,,16_75 a 79,6
02,1,C69,,15_70 a 74,1
50,1,D48,,12_55 a 59,2
06,2,A21, ,16_75 a 79,1
02,1,L10,,12_55 a 59,1
78,1,J18,,13_60 a 64,5
90,2,G80,,05_20 a 24,1
54,1,C91,,02_1 a 9,3
82,1,C24,,17_80 y más,9
30,1,J81,,12_55 a 59,1
50,2,C76,,16_75 a 79,1
70,1,X93,,05_20 a 24,2
14,1,W84, ,08_35 a 39,1
66,2,I33,,06_25 a 29,1
02,2,E03,,17_80 y más,1
10,2,R99,,06_25 a 29,1
46,2,N82,,14_65 a 69,1
34,1,K83,,10_45 a 49,1
06,1,C92, ,02_1 a 9,3
06,2,M86, ,13_60 a 64,2
94,1,C34,,11_50 a 54,1
66,1,M05,,17_80 y más,1
06,2,K56, ,11_50 a 54,4
66,2,C34,,15_70 a 74,10
90,1,J86,,13_60 a 64,1
66,2,J15,,16_75 a 79,1
30,2,L89,,17_80 y más,13
14,2,C50,,16_75 a 79,2
82,1,C15,,16_75 a 79,14
86,2,I73,,13_60 a 64,1
78,1,I50,,12_55 a 59,3
58,1,F10,,12_55 a 59,2
86,2,C50,,16_75 a 79,5
82,1,K65,,11_50 a 54,3
50,1,N18,,16_75 a 79,23
06,2,I60, ,99_Sin especificar,2
18,2,A41,,14_65 a 69,8
90,1,E86,,17_80 y más,10
06,2,L10, ,13_60 a 64,1
66,1,D44,,04_15 a 19,1
86,2,E14,,09_40 a 44,2
58,2,C26,,17_80 y más,1
26,2,K72,,10_45 a 49,1
82,1,I72,,17_80 y más,1
06,1,C23, ,14_65 a 69,7
06,2,G58, ,12_55 a 59,1
06,1,N28, ,17_80 y más,2
06,2,E66,,15_70 a 74,1
82,2,A09,,06_25 a 29,1
62,2,I35,,15_70 a 74,1
86,2,C16,,10_45 a 49,1
99,1,X59, ,09_40 a 44,1
06,1,C11, ,12_55 a 59,4
90,1,F17,,14_65 a 69,1
06,1,M00, ,04_15 a 19,1
18,2,D43,,03_10 a 14,1
06,1,V48,,07_30 a 34,1
66,1,V03,,09_40 a 44,2
14,1,G40, ,06_25 a 29,3
06,2,R06, ,14_65 a 69,1
38,2,Y84,,14_65 a 69,1
86,2,C81,,07_30 a 34,1
14,2,G35, ,06_25 a 29,1
06,2,C64,,17_80 y más,6
90,1,N18,,14_65 a 69,17
30,2,W18,,14_65 a 69,1
50,1,L89,,17_80 y más,14
74,1,P96,,01_Menor de 1 año,1
74,1,I26,,13_60 a 64,1
82,1,B90,,13_60 a 64,1
34,1,I21,,11_50 a 54,4
30,1,Y21, ,08_35 a 39,1
