"PROVRES","SEXO","CAUSA","MAT","GRUPEDAD","CUENTA"
"26","1","J61","","15_70 a 74","1"
"06","1","K92","","99_Sin especificar","2"
"62","2","K74","","10_45 a 49","1"
"06","2","C17","","10_45 a 49","2"
"50","2","K85","","08_35 a 39","1"
"02","2","I67","","14_65 a 69","7"
"86","1","W19","","16_75 a 79","1"
"14","1","G03","","13_60 a 64","1"
"46","1","C18","","09_40 a 44","1"
"14","2","X92","","01_Menor de 1 año","1"
"82","2","K31","","16_75 a 79","1"
"02","2","J86","","13_60 a 64","1"
"14","2","K76","","11_50 a 54","1"
"58","2","I11","","17_80 y más","14"
"50","2","G20","","14_65 a 69","1"
"02","1","C44","","07_30 a 34","1"
"54","1","V49","","09_40 a 44","4"
"06","1","I64","","12_55 a 59","56"
"70","1","I13","","13_60 a 64","1"
"66","2","C57","","17_80 y más","2"
"26","1","K74","","11_50 a 54","2"
"46","1","C22","","13_60 a 64","1"
"06","2","I51","","02_1 a 9","1"
"06","1","I10","","11_50 a 54","6"
"18","1","B21","","11_50 a 54","1"
"02","1","G71","","02_1 a 9","1"
"86","1","C43","","11_50 a 54","1"
"66","1","I25","","14_65 a 69","3"
"74","2","C23","","13_60 a 64","1"
"06","1","D48","","14_65 a 69","8"
"66","1","C25","","15_70 a 74","6"
"06","1","C41","","10_45 a 49","4"
"58","2","B67","","17_80 y más","1"
"54","2","G81","","17_80 y más","1"
"14","2","G40","","15_70 a 74","2"
"66","2","J69","","10_45 a 49","1"
"26","1","X49","","11_50 a 54","1"
"02","2","V05","","16_75 a 79","2"
"94","2","C34","","14_65 a 69","2"
"02","1","I60","","16_75 a 79","5"
"70","2","G04","","02_1 a 9","1"
"54","1","I31","","13_60 a 64","1"
"02","1","J18","","13_60 a 64","50"
"62","1","V23","","08_35 a 39","1"
"54","2","I61","","08_35 a 39","2"
"14","1","C21","","17_80 y más","1"
"06","1","K57","","17_80 y más","10"
"50","2","J45","","17_80 y más","8"
"74","1","C73","","17_80 y más","1"
"38","1","R99","","17_80 y más","102"
"18","2","K74","","12_55 a 59","2"
"82","2","Y30","","09_40 a 44","1"
"86","1","G93","","12_55 a 59","1"
"02","2","M41","","15_70 a 74","1"
"14","2","I24","","09_40 a 44","1"
"26","1","J10","","12_55 a 59","1"
"82","2","C93","","04_15 a 19","1"
"02","1","C05","","12_55 a 59","1"
"99","2","X59","","17_80 y más","1"
"14","1","K75","","05_20 a 24","1"
"74","1","I21","","15_70 a 74","16"
"18","1","V29","","12_55 a 59","1"
"70","1","X99","","08_35 a 39","2"
"50","1","B24","","07_30 a 34","2"
"50","2","E10","","03_10 a 14","1"
"54","1","V29","","04_15 a 19","6"
"46","1","R56","","09_40 a 44","1"
"06","1","V89","","06_25 a 29","6"
"74","2","C55","","15_70 a 74","5"
"34","1","R99","","11_50 a 54","3"
"90","2","Y26","","08_35 a 39","1"
"34","1","J18","","02_1 a 9","10"
"34","1","I60","","12_55 a 59","1"
"58","1","W18","","11_50 a 54","1"
"62","2","E87","","17_80 y más","1"
"38","1","C82","","14_65 a 69","1"
"50","1","I71","","15_70 a 74","4"
"82","1","W40","","12_55 a 59","2"
"42","1","A41","","16_75 a 79","1"
"54","1","C15","","12_55 a 59","4"
"62","2","J44","","15_70 a 74","4"
"70","1","J45","","13_60 a 64","1"
"82","1","K66","","15_70 a 74","2"
"86","2","L08","","16_75 a 79","3"
"02","1","D44","","12_55 a 59","1"
"14","1","G04","","09_40 a 44","1"
"74","2","X47","","11_50 a 54","1"
"82","2","G00","","12_55 a 59","2"
"06","2","G04","","10_45 a 49","1"
"46","1","I25","","17_80 y más","1"
"34","2","I10","","11_50 a 54","3"
"50","1","V49","","14_65 a 69","1"
"30","1","I26","","10_45 a 49","1"
"14","2","J09","","13_60 a 64","1"
"10","1","I42","","12_55 a 59","1"
"54","1","R99","","08_35 a 39","2"
"54","1","B24","","06_25 a 29","2"
"34","2","K80","","04_15 a 19","1"
"34","1","E46","","02_1 a 9","3"
"90","2","Q79","","01_Menor de 1 año","3"
"30","1","V23","","09_40 a 44","1"
"82","2","C90","","12_55 a 59","1"
"54","1","J44","","12_55 a 59","9"
"70","2","A09","","16_75 a 79","1"
"10","2","J84","","15_70 a 74","1"
"06","2","I87","","13_60 a 64","1"
"50","2","X11","","14_65 a 69","1"
"14","2","C18","","15_70 a 74","31"
"66","1","G40","","01_Menor de 1 año","1"
"86","1","R96","","15_70 a 74","4"
"74","1","C61","","13_60 a 64","2"
"14","1","V89","","06_25 a 29","1"
"58","1","F17","","11_50 a 54","1"
"82","1","L89","","17_80 y más","26"
"70","1","I61","","07_30 a 34","2"
"14","2","N15","","17_80 y más","2"
"90","1","F03","","17_80 y más","13"
"42","1","J44","","15_70 a 74","6"
"90","2","K72","","16_75 a 79","4"
"06","1","N18","","08_35 a 39","9"
"06","2","Q05","","06_25 a 29","1"
"06","1","J46","","03_10 a 14","1"
"46","1","N39","","11_50 a 54","1"
"38","2","I42","","12_55 a 59","1"
"38","1","C24","","15_70 a 74","4"
"70","2","C48","","17_80 y más","1"
"06","2","K81","","12_55 a 59","2"
"54","2","C91","","07_30 a 34","1"
"02","1","D38","","17_80 y más","11"
"90","2","C54","","16_75 a 79","1"
"82","2","G00","","01_Menor de 1 año","1"
"06","1","J98","","15_70 a 74","57"
"02","1","D48","","17_80 y más","3"
"46","1","I49","","14_65 a 69","5"
"82","2","Q39","","01_Menor de 1 año","2"
"82","2","C57","","15_70 a 74","2"
"82","1","D37","","14_65 a 69","2"
"34","1","V89","","14_65 a 69","1"
"30","1","I77","","14_65 a 69","1"
"14","1","C18","","10_45 a 49","10"
"90","1","K55","","14_65 a 69","2"
"18","2","E83","","16_75 a 79","1"
"86","2","K72","","15_70 a 74","1"
"86","2","C18","","15_70 a 74","4"
"74","1","K74","","12_55 a 59","3"
"26","2","M84","","17_80 y más","1"
"06","1","J69","","11_50 a 54","5"
"62","1","Y17","","02_1 a 9","1"
"14","1","J90","","05_20 a 24","1"
"06","1","J18","","16_75 a 79","508"
"34","1","I61","","09_40 a 44","1"
"86","1","J69","","11_50 a 54","1"
"66","2","V23","","05_20 a 24","1"
"30","2","K25","","14_65 a 69","1"
"06","1","C01","","11_50 a 54","4"
"78","1","I31","","16_75 a 79","1"
"82","2","J98","","11_50 a 54","2"
"02","2","C81","","17_80 y más","1"
"82","2","C55","","12_55 a 59","10"
"26","2","B24","","11_50 a 54","1"
"62","1","Y34","","04_15 a 19","2"
"22","2","W87","","12_55 a 59","1"
"10","1","N39","","14_65 a 69","1"
"82","2","K85","","07_30 a 34","1"
"26","2","L08","","15_70 a 74","1"
"06","1","C38","","16_75 a 79","8"
"62","2","C15","","12_55 a 59","1"
"82","1","V24","","05_20 a 24","9"
"18","1","A35","","15_70 a 74","1"
"90","1","D69","","01_Menor de 1 año","1"
"30","1","C02","","09_40 a 44","1"
"14","2","C25","","09_40 a 44","3"
"30","2","W11","","10_45 a 49","1"
"02","1","C16","","11_50 a 54","3"
"38","1","J96","","11_50 a 54","1"
"86","2","I44","","17_80 y más","1"
"50","2","I25","","17_80 y más","138"
"62","1","C16","","12_55 a 59","3"
"62","2","C80","","14_65 a 69","2"
"66","2","G36","","11_50 a 54","1"
"02","1","I67","","12_55 a 59","3"
"58","2","V13","","12_55 a 59","1"
"78","2","W20","","02_1 a 9","1"
"14","2","R99","","16_75 a 79","41"
"42","1","F10","","08_35 a 39","2"
"22","2","J69","","13_60 a 64","1"
"34","1","L02","","04_15 a 19","1"
"46","1","J44","","14_65 a 69","1"
"70","1","E11","","10_45 a 49","1"
"30","2","C55","","07_30 a 34","2"
"30","1","I48","","14_65 a 69","1"
"26","1","W19","","13_60 a 64","1"
"99","1","R99","","12_55 a 59","1"
"06","1","G93","","17_80 y más","10"
"06","2","C71","","10_45 a 49","7"
"74","2","E16","","17_80 y más","1"
"50","1","C34","","15_70 a 74","32"
"82","2","J15","","08_35 a 39","2"
"66","1","V29","","12_55 a 59","2"
"62","1","C83","","13_60 a 64","1"
"90","2","I50","","16_75 a 79","36"
"82","2","I47","","15_70 a 74","3"
"86","2","K85","","17_80 y más","3"
"82","2","Y28","","08_35 a 39","2"
"10","1","G91","","11_50 a 54","1"
"66","2","I10","","14_65 a 69","8"
"30","2","R68","","14_65 a 69","3"
"22","2","E75","","04_15 a 19","1"
"86","2","E46","","09_40 a 44","1"
"02","2","K56","","17_80 y más","73"
"90","1","I21","","08_35 a 39","4"
"62","2","P24","","01_Menor de 1 año","1"
"06","2","J45","","03_10 a 14","1"
"14","1","C16","","14_65 a 69","20"
"14","1","K65","","08_35 a 39","2"
"14","2","N13","","14_65 a 69","1"
"38","2","E46","","17_80 y más","12"
"50","2","I25","","15_70 a 74","13"
"06","2","D11","","11_50 a 54","1"
"06","2","Y09","","16_75 a 79","2"
"54","1","N49","","16_75 a 79","2"
"38","1","G30","","15_70 a 74","1"
"06","2","C25","","09_40 a 44","7"
"30","1","I11","","17_80 y más","15"
"54","1","X59","","16_75 a 79","4"
"02","2","V49","","17_80 y más","1"
"54","1","X70","","15_70 a 74","2"
"86","1","J18","","16_75 a 79","21"
"86","2","C93","","10_45 a 49","1"
"42","1","V69","","05_20 a 24","1"
"14","1","R99","","09_40 a 44","6"
"50","2","W70","","06_25 a 29","1"
"86","2","Y83","","17_80 y más","1"
"06","2","C50","","04_15 a 19","2"
"82","1","V89","","07_30 a 34","9"
"66","1","I42","","15_70 a 74","4"
"82","2","K25","","13_60 a 64","1"
"14","2","I34","","11_50 a 54","1"
"62","2","C85","","12_55 a 59","2"
"02","2","J98","","15_70 a 74","9"
"66","1","N28","","17_80 y más","1"
"02","2","C97","","16_75 a 79","3"
"06","1","B34","","06_25 a 29","1"
"78","1","D43","","13_60 a 64","1"
"46","1","Y20","","11_50 a 54","1"
"02","1","N49","","13_60 a 64","1"
"62","1","X78","","04_15 a 19","1"
"70","1","V23","","13_60 a 64","1"
"02","2","D69","","17_80 y más","2"
"18","1","K76","","10_45 a 49","5"
"50","1","C32","","09_40 a 44","1"
"30","2","K57","","15_70 a 74","2"
"02","1","C79","","12_55 a 59","1"
"02","1","G93","","02_1 a 9","4"
"90","1","Q23","","02_1 a 9","1"
"82","2","K57","","16_75 a 79","1"
"18","2","C53","","09_40 a 44","4"
"58","1","V58","","09_40 a 44","1"
"38","1","N18","","12_55 a 59","1"
"86","1","C26","","09_40 a 44","1"
"66","2","J84","","04_15 a 19","1"
"82","1","I99","","13_60 a 64","2"
"82","1","C79","","12_55 a 59","3"
"06","2","J98","","14_65 a 69","30"
"38","1","I64","","11_50 a 54","1"
"38","1","D68","","17_80 y más","1"
"06","2","K70","","11_50 a 54","4"
"14","2","M32","","07_30 a 34","3"
"26","1","C19","","15_70 a 74","1"
"18","1","K76","","16_75 a 79","1"
"06","1","G06","","06_25 a 29","1"
"18","2","J69","","10_45 a 49","1"
"66","1","P36","","01_Menor de 1 año","14"
"86","2","G35","","13_60 a 64","1"
"18","1","I42","","15_70 a 74","1"
"06","2","I08","","17_80 y más","5"
"58","2","Q44","","01_Menor de 1 año","1"
"14","2","I26","","08_35 a 39","1"
"42","2","C50","","12_55 a 59","4"
"70","1","C80","","17_80 y más","1"
"38","1","J98","","01_Menor de 1 año","1"
"46","1","C64","","10_45 a 49","1"
"50","1","C44","","08_35 a 39","1"
"22","2","I10","","13_60 a 64","3"
"30","2","E11","","13_60 a 64","1"
"86","2","C67","","11_50 a 54","1"
"58","2","E14","","11_50 a 54","1"
"30","2","C34","","11_50 a 54","5"
"14","2","C67","","11_50 a 54","1"
"34","1","W74","","05_20 a 24","1"
"74","1","K70","","17_80 y más","2"
"18","1","I49","","13_60 a 64","1"
"54","2","K26","","09_40 a 44","1"
"10","2","C76","","17_80 y más","1"
"14","1","C64","","11_50 a 54","7"
"74","1","G30","","16_75 a 79","2"
"26","2","I73","","16_75 a 79","1"
"02","2","L03","","15_70 a 74","1"
"74","2","E14","","15_70 a 74","6"
"06","1","I08","","14_65 a 69","1"
"78","2","X70","","06_25 a 29","1"
"98","1","V63","","08_35 a 39","1"
"82","2","Y83","","07_30 a 34","1"
"38","2","B33","","08_35 a 39","1"
"02","1","V05","","09_40 a 44","2"
"02","1","I21","","12_55 a 59","59"
"30","1","C71","","13_60 a 64","2"
"38","2","I49","","13_60 a 64","1"
"02","2","E84","","15_70 a 74","1"
"74","2","N18","","06_25 a 29","1"
"18","2","E10","","16_75 a 79","1"
"66","2","C53","","09_40 a 44","7"
"58","1","C16","","16_75 a 79","4"
"82","2","I62","","17_80 y más","9"
"66","2","W78","","17_80 y más","3"
"14","2","A81","","04_15 a 19","1"
"06","1","I33","","08_35 a 39","3"
"86","1","P22","","01_Menor de 1 año","19"
"50","1","E14","","14_65 a 69","26"
"82","1","I33","","16_75 a 79","2"
"42","2","J18","","09_40 a 44","1"
"02","2","C64","","03_10 a 14","1"
"74","1","V28","","06_25 a 29","3"
"66","1","I21","","10_45 a 49","2"
"90","2","Q89","","01_Menor de 1 año","2"
"58","1","G40","","08_35 a 39","2"
"90","1","Y34","","09_40 a 44","1"
"82","2","M34","","14_65 a 69","1"
"06","2","D53","","14_65 a 69","2"
"50","1","Y83","","04_15 a 19","1"
"62","2","I47","","13_60 a 64","1"
"74","2","I82","","15_70 a 74","1"
"02","2","C17","","17_80 y más","1"
"62","1","X95","","07_30 a 34","4"
"50","1","I50","","05_20 a 24","2"
"86","2","R95","","01_Menor de 1 año","3"
"66","2","A09","","06_25 a 29","1"
"74","2","I11","","13_60 a 64","1"
"02","2","J16","","16_75 a 79","1"
"82","1","V67","","11_50 a 54","1"
"14","1","W74","","07_30 a 34","2"
"18","2","C50","","15_70 a 74","9"
"82","2","J69","","16_75 a 79","13"
"34","1","V28","","09_40 a 44","3"
"06","1","C49","","06_25 a 29","2"
"62","1","K85","","13_60 a 64","1"
"86","1","X74","","04_15 a 19","1"
"02","1","D40","","16_75 a 79","1"
"54","1","J18","","11_50 a 54","7"
"30","1","K76","","15_70 a 74","1"
"26","2","Q25","","01_Menor de 1 año","1"
"14","1","K55","","16_75 a 79","5"
"14","2","K65","","16_75 a 79","2"
"34","1","C14","","17_80 y más","1"
"74","2","E14","","17_80 y más","11"
"06","1","I78","","13_60 a 64","1"
"90","2","K29","","17_80 y más","1"
"02","1","M31","","17_80 y más","1"
"14","1","K85","","10_45 a 49","2"
"38","2","K56","","14_65 a 69","3"
"62","1","K55","","10_45 a 49","1"
"26","1","Y09","","04_15 a 19","1"
"26","1","C22","","15_70 a 74","1"
"70","2","C56","","10_45 a 49","1"
"54","1","I71","","15_70 a 74","6"
"02","1","V05","","06_25 a 29","2"
"30","2","N17","","15_70 a 74","6"
"42","2","V44","","10_45 a 49","1"
"82","2","C73","","14_65 a 69","3"
"86","1","J93","","17_80 y más","1"
"14","2","C76","","16_75 a 79","5"
"06","2","K63","","13_60 a 64","5"
"14","1","G93","","15_70 a 74","1"
"46","2","I71","","11_50 a 54","1"
"82","2","D64","","13_60 a 64","1"
"06","1","X70","","06_25 a 29","88"
"82","1","I21","","99_Sin especificar","1"
"22","2","I34","","16_75 a 79","1"
"74","2","K92","","15_70 a 74","6"
"02","2","X59","","10_45 a 49","5"
"62","1","K56","","11_50 a 54","1"
"14","1","C01","","12_55 a 59","1"
"06","2","C43","","08_35 a 39","4"
"22","1","I25","","15_70 a 74","7"
"58","1","V14","","04_15 a 19","1"
"22","1","P01","","01_Menor de 1 año","1"
"90","2","C71","","09_40 a 44","1"
"82","1","I13","","17_80 y más","4"
"06","1","C91","","17_80 y más","18"
"30","2","V48","","14_65 a 69","1"
"86","2","C55","","07_30 a 34","2"
"02","1","A19","","16_75 a 79","1"
"86","1","W22","","02_1 a 9","1"
"06","1","K85","","10_45 a 49","5"
"06","1","G06","","09_40 a 44","2"
"22","2","B45","","15_70 a 74","1"
"42","1","I38","","16_75 a 79","1"
"38","2","K75","","13_60 a 64","1"
"58","1","E11","","09_40 a 44","1"
"50","1","Q23","","01_Menor de 1 año","1"
"50","1","I49","","12_55 a 59","1"
"14","1","I95","","12_55 a 59","1"
"38","2","I33","","02_1 a 9","1"
"82","1","G82","","10_45 a 49","1"
"82","1","V29","","06_25 a 29","1"
"90","1","B23","","10_45 a 49","4"
"86","1","G04","","06_25 a 29","2"
"18","2","X59","","08_35 a 39","1"
"06","2","C34","","99_Sin especificar","1"
"66","1","C16","","10_45 a 49","8"
"70","1","K71","","16_75 a 79","1"
"50","2","P25","","01_Menor de 1 año","2"
"54","1","E11","","13_60 a 64","2"
"82","1","K66","","17_80 y más","12"
"90","1","C16","","17_80 y más","9"
"34","1","K74","","12_55 a 59","3"
"90","1","A41","","14_65 a 69","19"
"54","1","J40","","17_80 y más","2"
"18","1","I51","","02_1 a 9","1"
"46","1","R57","","13_60 a 64","2"
"50","2","C79","","07_30 a 34","1"
"70","2","E41","","14_65 a 69","1"
"38","1","C16","","15_70 a 74","2"
"70","2","Y83","","16_75 a 79","12"
"18","9","C25","","99_Sin especificar","1"
"30","1","J98","","12_55 a 59","1"
"30","2","C67","","16_75 a 79","1"
"62","1","R04","","13_60 a 64","1"
"50","2","W79","","11_50 a 54","1"
"90","1","N19","","15_70 a 74","10"
"02","1","E86","","16_75 a 79","6"
"18","2","G20","","14_65 a 69","1"
"14","1","J85","","17_80 y más","2"
"58","2","C92","","15_70 a 74","1"
"66","1","X74","","13_60 a 64","2"
"30","2","V48","","09_40 a 44","1"
"90","2","I77","","11_50 a 54","1"
"50","1","J81","","14_65 a 69","1"
"06","2","K63","","05_20 a 24","2"
"02","1","G00","","16_75 a 79","1"
"66","2","K72","","13_60 a 64","8"
"66","1","V89","","09_40 a 44","2"
"50","1","C62","","09_40 a 44","2"
"70","1","W85","","07_30 a 34","1"
"54","2","J98","","16_75 a 79","3"
"30","2","Q20","","01_Menor de 1 año","2"
"22","1","N17","","16_75 a 79","2"
"42","1","W34","","07_30 a 34","1"
"26","1","I25","","14_65 a 69","3"
"82","2","A86","","14_65 a 69","1"
"22","1","Q90","","01_Menor de 1 año","1"
"06","2","L89","","11_50 a 54","1"
"06","1","J15","","07_30 a 34","1"
"18","1","C15","","15_70 a 74","6"
"82","2","L03","","17_80 y más","3"
"22","1","D64","","12_55 a 59","1"
"18","1","K56","","14_65 a 69","1"
"14","1","J40","","17_80 y más","3"
"10","1","X70","","13_60 a 64","1"
"78","1","X72","","15_70 a 74","1"
"82","1","V43","","14_65 a 69","4"
"14","2","C50","","11_50 a 54","40"
"58","2","C16","","17_80 y más","4"
"06","2","A86","","04_15 a 19","1"
"34","2","A16","","04_15 a 19","1"
"90","1","I11","","16_75 a 79","4"
"30","2","K72","","16_75 a 79","2"
"58","1","V48","","07_30 a 34","1"
"02","1","G30","","16_75 a 79","3"
"30","2","I26","","13_60 a 64","1"
"34","1","C18","","17_80 y más","4"
"14","1","X72","","08_35 a 39","1"
"34","2","C18","","14_65 a 69","4"
"66","1","K56","","09_40 a 44","2"
"26","1","K70","","16_75 a 79","2"
"06","2","O14","M","07_30 a 34","2"
"62","2","C50","","16_75 a 79","9"
"26","2","C57","","17_80 y más","1"
"06","2","Y83","","03_10 a 14","1"
"58","1","C76","","15_70 a 74","1"
"06","1","N18","","12_55 a 59","46"
"66","1","X84","","11_50 a 54","1"
"02","2","C16","","17_80 y más","37"
"30","1","J84","","16_75 a 79","2"
"06","1","X74","","17_80 y más","24"
"14","1","K85","","13_60 a 64","5"
"94","2","I11","","16_75 a 79","1"
"14","1","R09","","10_45 a 49","13"
"90","2","C81","","05_20 a 24","1"
"50","1","Y83","","02_1 a 9","1"
"82","1","C34","","13_60 a 64","121"
"30","1","W70","","06_25 a 29","1"
"62","2","X70","","14_65 a 69","1"
"82","1","L03","","15_70 a 74","1"
"74","2","C16","","14_65 a 69","1"
"86","1","I26","","11_50 a 54","1"
"22","2","I64","","13_60 a 64","7"
"82","1","A40","","13_60 a 64","1"
"94","1","X74","","11_50 a 54","1"
"10","2","V48","","10_45 a 49","1"
"06","2","G03","","04_15 a 19","1"
"70","2","K92","","12_55 a 59","1"
"14","2","I95","","14_65 a 69","1"
"30","2","I71","","17_80 y más","3"
"90","2","X59","","12_55 a 59","1"
"06","1","I47","","06_25 a 29","1"
"14","1","R54","","17_80 y más","2"
"34","1","K59","","17_80 y más","1"
"90","1","V23","","04_15 a 19","2"
"42","2","K26","","15_70 a 74","1"
"26","1","K72","","10_45 a 49","4"
"02","1","E87","","13_60 a 64","1"
"86","1","C92","","06_25 a 29","1"
"34","2","N18","","10_45 a 49","1"
"18","2","I26","","14_65 a 69","3"
"50","2","M35","","09_40 a 44","1"
"38","1","C18","","17_80 y más","3"
"06","2","R57","","05_20 a 24","2"
"54","2","G00","","02_1 a 9","1"
"82","1","I34","","17_80 y más","3"
"58","1","R96","","05_20 a 24","1"
"82","2","G47","","17_80 y más","1"
"82","1","I67","","14_65 a 69","16"
"90","1","I64","","15_70 a 74","36"
"30","2","J84","","14_65 a 69","2"
"22","1","J15","","01_Menor de 1 año","2"
"34","1","V23","","09_40 a 44","1"
"02","1","Y34","","15_70 a 74","3"
"22","2","G30","","16_75 a 79","4"
"58","2","J98","","13_60 a 64","1"
"02","2","I25","","13_60 a 64","11"
"06","1","J12","","01_Menor de 1 año","3"
"06","2","K20","","11_50 a 54","1"
"06","1","R99","","06_25 a 29","23"
"06","1","W70","","12_55 a 59","1"
"42","1","C80","","12_55 a 59","3"
"54","1","C92","","06_25 a 29","1"
"82","1","C18","","06_25 a 29","1"
"82","2","G35","","12_55 a 59","1"
"14","2","C18","","06_25 a 29","1"
"06","1","Y33","","04_15 a 19","1"
"06","2","V44","","05_20 a 24","1"
"82","2","C34","","11_50 a 54","28"
"86","1","B24","","09_40 a 44","2"
"06","2","I42","","06_25 a 29","1"
"34","1","V80","","12_55 a 59","1"
"62","2","C23","","12_55 a 59","1"
"30","2","J45","","16_75 a 79","1"
"54","2","C25","","10_45 a 49","2"
"38","1","P21","","01_Menor de 1 año","2"
"78","2","J18","","17_80 y más","22"
"42","2","N18","","15_70 a 74","2"
"14","2","C26","","11_50 a 54","1"
"78","1","K74","","11_50 a 54","1"
"34","1","C80","","15_70 a 74","1"
"22","1","I48","","13_60 a 64","1"
"82","2","C80","","06_25 a 29","1"
"14","1","B57","","13_60 a 64","7"
"66","1","R54","","17_80 y más","7"
"90","1","C73","","14_65 a 69","2"
"42","1","C00","","14_65 a 69","1"
"82","1","J69","","14_65 a 69","3"
"38","2","B19","","12_55 a 59","1"
"50","2","W36","","15_70 a 74","1"
"62","1","I69","","16_75 a 79","6"
